,location,content,rating,date
19,Sindhu_Market,"After many stays in Senur we decided to visit the Sanur (Sindhu) Night Market and what an experience. Dont be in a hurry here its all cooked in front of you. We ate at Warung Gosa. Stand behind and wait for a stool to be free and watch your food being prepared, it’s not fast so be patient as she mostly cooks dishes as they are ordered.  For $2 for most meals which are great tasting is worth waiting for. Enjoy a Bintang while you wait and enjoy the atmosphere. Your beer bill will be a lot more than your food.",5.0 of 5 bubbles,"Written October 30, 2019"
20,Sindhu_Market,"Went there with my wife and we keep coming back for 3-times during our stay in Bali. Although it is small but it has all we need....great food, cheap and clean. The vendors are all nice people and very accommodating......you can sit anywhere you want as each vendor has limited space but you need to buy one of their product and bring other food from the other stall.Enjoy.",5.0 of 5 bubbles,"Written October 20, 2019"
21,Sindhu_Market,"This market is all about food! Bakso, sate, nasi, martabak, cjendol etc. About 25 stalls for having snacks and dinner. The food is of good quality and very Indonesian!",5.0 of 5 bubbles,"Written October 20, 2019"
22,Sindhu_Market,"If you are staying in Sanur, you need to plan for one evening meal at the Night Market. There is a nice variety of local foods to choose from. You have a better chance of getting a seat if you arrive a little earlier. Be prepared to squeeze in at a table with some others and enjoy a variety of local cuisine at a local price.",5.0 of 5 bubbles,"Written October 18, 2019"
23,Sindhu_Market,"Visited one evening whilst visiting Sanur. It was recommended by a local. It’s quite a small market and we found that majority of the food stalls, which were not that many, offered the same variety of food. We didn’t stay long. We’ve visited many night markets and this one, unfortunately didn’t intrigue us that much. If your in the area give it a go, but I wouldn’t go out of my way to visit. The market which is near the pier in a Sanur, which is open daily is probably better. We visited one morning before our trip over to Nusa Penida and had some lovely Indonesian breakfast, coffee and fruit smoothies. They are open all day, not sure about the evenings.",3.0 of 5 bubbles,"Written October 10, 2019"
24,Sindhu_Market,"Great choice, lovely atmosphere, good food, cold Bintang, delightful fruit smoothies. Easy to walk to and great prices. Will be back for sure!",4.0 of 5 bubbles,"Written October 10, 2019"
25,Sindhu_Market,A simple market to check out the usual Bali stuffs. Mostly food items on sales. Great to check out if first time seeing Bali market.,4.0 of 5 bubbles,"Written September 30, 2019"
26,Sindhu_Market,"Great local food market. About 15 stalls selling satays, rice, noodles, juices, murtabak (delicious), dessert, fresh fruit. Murtabaks were cheap and delicious 20k! So good we went back twice! There is a charge for parking approx 1k. Not for those who are not adventurous with their food or those that go travelling to eat western food",5.0 of 5 bubbles,"Written September 27, 2019"
27,Sindhu_Market,"I love this place , it’s great to sit down with the locals and try some of the freshly made food on offer from the 15 or so street carts.Love the chicken satays for entree then head over to get a big plate of mie goreng ,both for about $2 a plate...unbelievable value and so tasty.Get there early too...",5.0 of 5 bubbles,"Written September 15, 2019"
28,Sindhu_Market,"This is a small night market in central Sanur where you can buy freshly made and cooked foods such as lumpia ‘ spring rolls’, nasi campur, nasi goreng, sweet fritters and delicious home made Indonesian sweet foods, chicken, curry, dumplings and much more. Freshly squeezed juices and smoothies are available. The seating consists of trestle tables with small plastic stools for seating.This is a casual setting where finger food and take away is the norm.There are about five market stalls but you will need to bata.",3.0 of 5 bubbles,"Written September 6, 2019"
29,Sindhu_Market,The stalls here all offer a great variety of food for very cheap prices (most main meals were around Rp.20k). We ate here on our last night and wish that we had gone sooner as we would have been there every night at a different stall!Would highly recommend:Martabak Ayam (Rp.20k)Sate Ayam (Rp.15k) and all cooked on charcoals in front of youWarung Gosa - we ate the best Nasi Goreng here (Rp.20k for a big portion!)Roponggi - stuffed toast which we had never heard of but was so delicious (albeit very high in calories!) Rp.19k,5.0 of 5 bubbles,"Written August 28, 2019"
30,Sindhu_Market,"Market culture, stalls, food and people. Very busy with repetitive items.  A must experience. Great location,  free to stroll and eat or sit down and enjoy the view",3.0 of 5 bubbles,"Written August 23, 2019"
31,Sindhu_Market,"I love Asian markets, have visited, shopped at and eaten at so many places and I like an overwhelming percentage of these. I had high hopes for Sanur market for buying presents and souvenirs. There were about 10 small outlets serving food. There were 2-3 stalls serving useless and expensive goods and a 3-4 traders were setting up on the ground (after 6pm) what looked like rags and useless stuff. Major disappointment.",1.0 of 5 bubbles,"Written August 8, 2019"
32,Sindhu_Market,Very busy with almost too many shops selling the same things. The isles are too small and one is shuffled along with the crowd.,3.0 of 5 bubbles,"Written August 6, 2019"
33,Sindhu_Market,"The night market or Pasar Sindhu is a must visit for us. Join the locals and buy plates of food for under 20,000rp. A good chance to try lots of different things. Not so busy this time, sometimes it’s hard to get a plastic chair!The fresh juices are great as is the roti. Unfortunately the matabak man wasn’t there this visit.Don’t miss this place, this is a real local experience.",5.0 of 5 bubbles,"Written August 5, 2019"
34,Sindhu_Market,"It’s a smallish market mostly food stalls along with a couple of the regular plastic junk. We are vegetarian and there was plenty of choice for use. All tasted great, cooked fresh in front of you too. There’s room to sit down with the locals and tourists alike. You can get a bintang too!",4.0 of 5 bubbles,"Written August 3, 2019"
35,Sindhu_Market,"If you are a foodie and crave for local stuff, this is the place to go for. Most of the shops cook fresh and offers great options.",3.0 of 5 bubbles,"Written July 30, 2019"
36,Sindhu_Market,"We went to the market in the morning to buy food with our cooking school chef. We returned in the evening for the night market. It is very small with maybe 20 food stalls. A good atmosphere and tasty street food at reasonable prices. ( mei goreng was 20,000 r)",3.0 of 5 bubbles,"Written July 18, 2019"
37,Sindhu_Market,I tried mei goreng and nasi goreng in a lot of places during our stay but we kept going back to Warung Gosa which is one of the many stalls in the market.  It’s the best!! There were so many regulars we already knew where we all came from lol,4.0 of 5 bubbles,"Written July 17, 2019"
38,Sindhu_Market,"One of the best food we ate in Bali and it was the cheapest - we had 2 portions of rice with shrimps, veggies & chicken + 2 beers for 8 EUR ! After we ate all that we had to try some sweets... the fried banana is to die for 😍😍",5.0 of 5 bubbles,"Written July 16, 2019"
39,Sindhu_Market,"A good little market, not quite as good as ubud. Once you buy one thing from one stall they all want you. We learnt to say we’re just looking to avoid being harassed.",3.0 of 5 bubbles,"Written July 2, 2019"
40,Sindhu_Market,This market is the reason why i always choose to stay in Sanur. It offers so cheap and tasty food that you will crave for it every night. They have almost everything local food that u want. The best murtabak i have ever tasted and they have Roponggi which is a different version of toasts with so many flavours to choose from. It was always not packed with people and so it is always comfortable to buy food there. Love it!,5.0 of 5 bubbles,"Written June 27, 2019"
41,Sindhu_Market,"Actually I thought it was a night market where there will be a whole stretch of food, drinks, clothing, accessories stall but it's just a few food stalls and around 5 clothing store. We parked a little further to avoid paying parking fee because it's the roadside/curb but the guy saw us and walked over to collect IDR1000 (bike). So might as well you parked right in front of his face since you have to pay anyways. Unless you are ambitious and refuse to pay someone who just collects money for parking on a public road then you park away from his eyesight. I know it's just 1000 i now but stilllll.The food stall selections weren't as impressive as I hoped but I decided to go with Luh De Seafood. The price is very good compared to what we pay elsewhere.We had the prawn set and the taste is yummy.",4.0 of 5 bubbles,"Written June 19, 2019"
42,Sindhu_Market,"We finally made it to the night markets on our 5th night here and wish we had gone earlier! If you want tasty, cheap, local food then you have to try this. So many great options and a really friendly atmosphere. We ate from a few places - can highly recommend the cart pictured below. Great vegetarian options!",5.0 of 5 bubbles,"Written June 16, 2019"
43,Sindhu_Market,This is a small but very friendly night market with excellent food options cooked right in front of you. Amazingly good value.,5.0 of 5 bubbles,"Written June 16, 2019"
44,Sindhu_Market,"Dropped into the Sindhu night market last evening, had the most Delicious Martabak, made fresh right before your eyes! Jay the cook has the art or rolling and flipping down to a T. A treat not to be missed if you are staying in Sanur for any length of ime.",4.0 of 5 bubbles,"Written June 9, 2019"
45,Sindhu_Market,We went to these small markets a few times while in Sanur. We tried food from a few different stalls and all were good. Particularly liked the stall that had  a big variety of authentic food and you could sample as many of them as you wanted. The smoothies were great as well. Lovely sitting around on the little plastic stools chatting to everyone. So very cheap too!!,4.0 of 5 bubbles,"Written June 9, 2019"
46,Sindhu_Market,"After 25 trips now to Bali our first time at the night markets in Sanur and WOW, loved everything we ordered on the night and we now need to go back to try the other vendors for sure.I had the king prawns and fried squid with a small beer and it was AU$8.00 ......far out !!!! Prawns were fresh, well cooked and very tasty indeed as was the squid. The chicken satay was also very authentic and very tasty indeed....Well worth it if you want a tatse or real local food 8.5 / 10",4.0 of 5 bubbles,"Written May 31, 2019"
47,Sindhu_Market,"Very average here. Not very big, usual knocked off clothing and bags etc... a few street food stalls for some more authentic grub but didnt look that appetising or clean so gave it a miss.",3.0 of 5 bubbles,"Written May 20, 2019"
48,Sindhu_Market,Loads of different food stalls and places to sit and eat. Average price is 20k per dish Great atmosphere and plenty to watch with many vendors cooking at their stall,5.0 of 5 bubbles,"Written May 8, 2019"
49,Sindhu_Market,"I have come here quite few times over the  years.If this your first, second or third trip to a Balinese night food and variety market then you will enjoy the experience. I did.However,  as it becomes more well known to those visiting Sanur, I now see there are nearly more tourists than locals eating here.Notwithstanding this, I grabbed a two egg martabak for 20kRp last weekend to take back to our hotel.The martabak was OK, a little oily, really it was just an omelet in a wrap.In my mind I thought, it is OK. As a tourist, for a dollar or two more you can find a sit down place which serves you.It is worth a visit, but it is not a 3+ star eating experience.",3.0 of 5 bubbles,"Written May 6, 2019"
50,Sanur_Beach,"Lovely clean and safe beach ,yellow sands a few front  hotel and bars,,can use it as a short cut to the high street highly recommend to come",5.0 of 5 bubbles,"Written November 29, 2021"
51,Sanur_Beach,"This is a pier in the eastern part of the island. If you want to go to the islands around Bali like Nusa lembongan,Nusa penida..., you have to take a boat, sea bus and ...from here. We booked a day tour of penida island from inside the hotel, which started from here. It was not a big pier, it looked more like a local pier, and there were a number of stalls around it.",3.0 of 5 bubbles,"Written September 18, 2021"
52,Sanur_Beach,"A welcomed contrast to the busy Seminyak. Sanur is calm & tranquil. The water is still, waves are broken by the reef allowing swimming & fishing to take place. Cute little boats are moored up & cafes & restaurants lead out onto the paradise beach. Will definitely come back :)",5.0 of 5 bubbles,"Written September 4, 2021"
53,Sanur_Beach,"It’s been a very popular place for local, domestic, and international travellers since ages. A clean beach with a nice pathway for running and some interesting cafes and restaurants are also available.",5.0 of 5 bubbles,"Written May 17, 2021"
54,Sanur_Beach,"Instead of Batur, This is best one of place in the bali to enjoy a sunrise, it's Sanur beach,i love this place on the sunrise time and the foods of the hawker around there,Maybe I'll come to Sanur beach to feel that atmosphere againIn this is the picture that I taked in Sanur beach#baliissafe",5.0 of 5 bubbles,"Written April 28, 2021"
55,Sanur_Beach,Definitely a beach to visit.  Nice street life and home to the more laidback elderly tourist .  Highly recommended.,5.0 of 5 bubbles,"Written January 17, 2021"
56,Sanur_Beach,"Beautiful beach, the beach is clean There is a port to Nusa, The beach is calm and bustling, Thank you",3.0 of 5 bubbles,"Written January 6, 2021"
57,Sanur_Beach,Many pass through Sanur on their way to catch a boat to Nusa Penida. The average age of the expats and other tourists in this town is higher than elsewhere in Bali. This retiree atmosphere lends an all encompassing sense of calm and relaxation to Sanur beach. Lounge about on the sand or pop in to Casablanca's for a drink and a bit of music.,4.0 of 5 bubbles,"Written November 16, 2020"
58,Sanur_Beach,Great place for sunrise. Enjoyed walking on the beach early (6 AM) for sunrise.  Afternoon it was too busy.,4.0 of 5 bubbles,"Written November 6, 2020"
59,Sanur_Beach,"Don't get wrong. If you want to  play with the kids at the sandy beach, do not go to Sanur. Yeah but if you want to dine at the mouth of Bali water sea fronts, at the various graded restaurants from the local to the international, from the budget to the fancy, from the West to the East, then Sanur is the place. Also Sanur is a great place to start learning surfing. There are many surfing classes and facilities which will enrich your Bali experiences.",4.0 of 5 bubbles,"Written September 14, 2020"
60,Sanur_Beach,"Lovely clean, safe beach. Yellow sands, a few hotels and bars dotted along the front. Can use it as a short cut to the high street",5.0 of 5 bubbles,"Written August 31, 2020"
61,Sanur_Beach,"This beach was crowded, we had to walk a fair bit before we found somewhere to sit. There was a lot of garbage as well.",3.0 of 5 bubbles,"Written July 19, 2020"
62,Sanur_Beach,"Post lunch it was time to head to the beach, the sanur beach was clean and photogenic. You can rent the beach chairs and relax.",4.0 of 5 bubbles,"Written May 4, 2020"
63,Sanur_Beach,"The sanur beach was very good the first week. The beds wasn't too expensive and it was room to lay straight on the sand if we wanted. A little bit trash here and there. The second week on the other hand was not as nice. The front sunbeds was reserved for guests of some hotels which were annoying since a lot of them stood empty. And it was so much trash coming in from the ocean that it was a little bit disgusting to bathe. The beach had little trashcans so if you wanted to do a good deed and pick up trash, it wasn't too easy to throw it away. But the first week we were there it was very nice.",3.0 of 5 bubbles,"Written April 27, 2020"
64,Sanur_Beach,"Its segara beach sanur. Beautiful sunrise, no wave, perfect time to social distancing We can swim and sun bathing while enjoy the beautiful mount agung",5.0 of 5 bubbles,"Written April 13, 2020"
65,Sanur_Beach,"You’ll find quiet beaches but also all kind of water sports available there. From SUP to jetski. If you’re looking for something specific just ask the locals around, they always whiling to help :)",5.0 of 5 bubbles,"Written March 28, 2020"
66,Sanur_Beach,Sanur beach was one of the nicer beaches we visited in Bali. It was pretty clean and had beautiful views of the Nusa islands and Mount Agung. It wasn’t flooded with people like Kuta or Seminyak.,5.0 of 5 bubbles,"Written March 15, 2020"
67,Sanur_Beach,Very clean beach relaxing and peaceful can’t wait to go back. Great for both family and elderly as well Not to crowded,5.0 of 5 bubbles,"Written March 14, 2020"
68,Sanur_Beach,Not sure if it was due to storms etc but it was gross and not worth going with kids. We had heard so much about it and was disappointed. Not sure if it’s better at the other end but this was the market end. The sand looks nice from a distance but it’s not and the water in the pic is dirty and full of rubbish,1.0 of 5 bubbles,"Written March 13, 2020"
69,Sanur_Beach,"Love the beach boardwalk which stretches for miles, lined with shops, restaurants, massages, tour operators, sunbed guys and the lovely local fishing/tourist boats.  You can dine instil or have simple grilled fish and a corn on the cob from the warring net to the turtle conservation canter. The only bugbear can occasionally be the risk of being run over by a cyclist!  It is very quiet, traffic free,apart from the bikes and it's easy to find a quiet spot under a tree with a book. This is our third visit and I've  yet to actually go in the sea, once you've seen it at low tide with all the (I suppose) sewage and waste water pipes laid along the seabed it takes the blowoff. This is why only 4 stars from me.",4.0 of 5 bubbles,"Written March 12, 2020"
70,Sanur_Beach,"No surf at Sanur but the water is cleaner with less pollution than Seminyak, Legian etc.No beach chairs or umbrellas to hire unless your staying at one of the 5 star resorts on the beach.Sanur is quieter than the other side of the island. Still plenty of good restaurants, cheap and expensive.Great place to stay",4.0 of 5 bubbles,"Written March 11, 2020"
71,Sanur_Beach,"Clean and nice special the place ""Memories Sanur"" is absolute the best to be on the beach. Friendly and helpfull people",5.0 of 5 bubbles,"Written March 11, 2020"
72,Sanur_Beach,"Lovely clean beach, water was crystal clean, beach and sand clean, you could relax and suntan, read a good book, snorkel",5.0 of 5 bubbles,"Written March 5, 2020"
73,Sanur_Beach,A great part of bali definitely worth a visit we have been going here for a number of years  great beach great restaurants  lovely area,5.0 of 5 bubbles,"Written March 2, 2020"
74,Sanur_Beach,"A good beach but at low tide it dries out right to the reef, there are loads of sea urchins, so do take care at low tide",4.0 of 5 bubbles,"Written March 2, 2020"
75,Sanur_Beach,It’s a nice area without the Kuta crowds. The water is great and the beach is wonderful. Don’t hesitate to go. It’s a great place to hangout for a day,5.0 of 5 bubbles,"Written March 1, 2020"
76,Sanur_Beach,"Quiet peaceful part of Denpasar, less people, local feel, definitely no night clubbing, no beach babes and no surfers. Loved that! The beach is dotted with small eateries and very chill bars, so you will get your cold beer and meal. Sunset was amazing here too. And after the closing time, we ended up drinking with the staff of our bar. Fun :)",5.0 of 5 bubbles,"Written March 1, 2020"
77,Sanur_Beach,"It's a very beautiful area, but it's a crowded base of hotels, the walk is very narrow, in the shops are overwhelming you all the time to enter to consume, all too made for the tourist, but obviously remains beautiful, the water is crystal clear and very hot.",4.0 of 5 bubbles,"Written March 1, 2020"
78,Sanur_Beach,"When we were headed to Bali, we knew beaches a re not great, so didn't have much expectations. Sanur beach is calm and easier for kids, but there was lot of sea weed and some garbage which kind of ruined the experience. if you have been to Thai beaches, this will not impress you. Still you can make a day out of it. There is good pathway along the beach where you can take a stroll.",3.0 of 5 bubbles,"Written March 1, 2020"
79,Sanur_Beach,"We have been here in the rainy season, so the proof of the water quality could be seen best.The sand is sprinkled with plastic. The water is brown from the illegally spilled waste water and there is a smell from the algee, that really states stay in the hotel pool.There are quite some people swimming here, but we decided not to go to avoid skin rashes.",2.0 of 5 bubbles,"Written February 26, 2020"
80,Sanur_Beach,"This is a really well setup relaxed tourist area in Bali with many hotels, restaurants, and adventure activities within easy access. We stayed in Seminyak on this trip and visited Samoa beach. I will be staying on Sanur Beach next time, not hectic sellers and nightlife more laid-back beachside holiday.",5.0 of 5 bubbles,"Written February 25, 2020"
81,Sanur_Beach,"The grounds of our hotel spilled out onto this beach and we loved it. We spent time in the morning, noon and night and enjoyed every minute.There really is something for everyone. There are little beach clubs where you can rent sun loungers for not much money and they usually have a restaurant attached to them.In fact, you won’t go short of anything to eat or drink as there are lots of bars, restaurants and shops to get refreshments.The beach itself is very long and pretty clean. We did loads of walks on it and got good exercise whilst enjoying the beautiful views.",4.0 of 5 bubbles,"Written February 24, 2020"
82,Sanur_Beach,Calm beach for children but not so clean water like I expect it.Sometimes the colour is brown and has plastics outside.Many choices for waters activities.Also many restaurants and cafeterias.,3.0 of 5 bubbles,"Written February 23, 2020"
83,Sanur_Beach,You’ll be jet lagged anyway so use that early wake up time to check out the sunrise from Pantai Sindhu beach. It’s well worth it 👌.,5.0 of 5 bubbles,"Written February 22, 2020"
84,Sanur_Beach,"If you want a nice clean beach to swim in Bali then Sanur is it! This part is not for partying it is much quieter than Seminyak and Kuta but it is nice, clean and relaxing.",4.0 of 5 bubbles,"Written February 20, 2020"
85,Sanur_Beach,"We were impressed with Sanur beach. Much nicer than Legian, Kuta. Clean beach with few waves. Great for children. And you don’t get harassed by 10 people selling you things. It’s quiet and we will be back to Sanur for sure",5.0 of 5 bubbles,"Written February 17, 2020"
86,Sanur_Beach,Traveled to bali with a friend who is a bali seasoned traveler. We stayed at swastika guesthouse for under $300 aus a week. Spend most of our time at sand bar. We went to kuta for a day trip and couldn't wait to get out of there and get back to sanur,5.0 of 5 bubbles,"Written February 14, 2020"
87,Sanur_Beach,"at 85 & 75 we are heading of again starting with Inna Sindhu"" at SANUR, for possibly the 6-7th time, the new dining room overlooking the sea & the beach lounges so close,the many coffee shops with 3 bakeries close by with a HUGE variety of pastries & breads,restaurants by the dozen & the promenade -well you have it all-right there, which suit us older travellers, and they do look after us so well., we normally stay there folr 3 weeks.before travelling to Malaysia-then return to bali after 2-3 weeks.",5.0 of 5 bubbles,"Written February 11, 2020"
88,Sanur_Beach,Great for long walks and nicer than Kuta areaDotted with great restaurants and bars to quench your thirstMorning yoga is always a great way to start you day,5.0 of 5 bubbles,"Written February 11, 2020"
89,Sanur_Beach,"We enjoyed walking on the ""boardwalk"" and shopping, and spent time at the Sand Beach Bar which had very good food and excellent service.",4.0 of 5 bubbles,"Written February 6, 2020"
90,Sanur_Beach,"Sanur is famous because of the sunrise. So many hotels here where you can book. Just wake up in the morning, then wait the sun. So beautiful.",5.0 of 5 bubbles,"Written February 6, 2020"
91,Sanur_Beach,"Nice beach, lots of opportunities for food and service, observe your surroundings closely. Hmmm. Parts of the beach are more Indonesian, and some parts are more touristy. We enjoyed our visit and felt very safe as we walked, stopped, enjoyed a libation, and walked!",3.0 of 5 bubbles,"Written February 3, 2020"
92,Sanur_Beach,"My husband and I experienced two ends of the beach as we stayed in two locations.  There is a long walkway all along the beach from the end where the markets are to the quieter end.  This can be walked, run or cycled and is a joy.  There are street vendors but they will only ask you once and leave you alone.  Looking out to the calm  sea full of local boats and listening to the whisper of the waves against the shore.  What is not to love.",5.0 of 5 bubbles,"Written February 2, 2020"
93,Sanur_Beach,The beach in front of the Hyatt Regency is stunning. Very clean with clear water. Also being a private beach you do not get hassled by sellers.,5.0 of 5 bubbles,"Written February 1, 2020"
94,Sanur_Beach,"Long clean beach with a great path good for walking and a morning run, excellent to watch the Sun Rise.",5.0 of 5 bubbles,"Written February 1, 2020"
95,Sanur_Beach,This beach was really nice. The sand had a more golden colour compared to Kuta. Lots of restaurants to eat at. Very small waves so not good for surfing but great for swimming.,4.0 of 5 bubbles,"Written January 30, 2020"
96,Sanur_Beach,"It was a pleasure to go for long long walks along Sanur beaches , beautiful scenes , clear water, and clean beaches. Pathways along beaches are great and good to walk along sand and water.",5.0 of 5 bubbles,"Written January 30, 2020"
97,Sanur_Beach,"Go for a walk jog or cycle on the promenade in the morning , consider one of the numerous bars with extensive and different happy hour options. Watch or eat as the day turns to night with vistas to Nusa Penida.This is what a relaxed tropical holiday is about.",4.0 of 5 bubbles,"Written January 27, 2020"
98,Sanur_Beach,"Lovely beach to sit and watch the activity on the water, enjoy a meal and drinks on the sand.  Beautiful at night as well when the restaurants and hotels are lit along the beach.",4.0 of 5 bubbles,"Written January 26, 2020"
99,Sanur_Beach,"Simply lovely. Was nice strolling along the beach and having ""a few"" options for street corn and peanuts with drinks",5.0 of 5 bubbles,"Written January 26, 2020"
