location,content,rating,date,rating_num,dates
Turtle_Island,"We left Turtle Island extremely upset at the poor living conditions these poor animals are living in. Firstly we were charged $118.00 AUD for a one hour tour run through BMR Dive and Watersports. A total rip-off. The brochure shows that the turtles are in the ocean when you visit them. Complete bulldust, this is far from the truth, these beautiful turtles are living in a dirty pond of minimal water. The other animals, birds, goannas are all living in small cages, the snakes looked seriously sick and the mongoose's living conditions brought tears to my eyes, it was in a tiny rusted cage without even a floor in the cage, this poor animal was also not well. To top it off, the cheek of the guide, he tried to say that he was a volunteer and would like a tip. Please please do not support or go to this horrific tourist attraction. It should be shut down immediately.",1.0 of 5 bubbles,"February 24, 2020",1,2020-02-24
Turtle_Island,"We went on a boat trip to Turtle island under the impression of going to a turtle conservation zoo.At first it seemed exciting to be able to go into the water with these majestic giant turtles, our guide started out with lots of informative information and good fun distracting banter, I struck up a happy positive conversation to delve deeper into what is really going on here,as my thoughts kept thinking of possible buy, keep ,sell,I don’t know however judge for yourself if you go and ask lots of questions.The guide did reveal that the turtles are bought off local fishermen for a sum of money The most disturbing thing is the bird who was terrified of the keeper, very stressed, when approached the bird was squawking, hissing and bristling its neck feathers, the bird would obediently jump on to the visitors arm when the keeper approached, running off terrified after, when I mentioned its stress the guide said “ he likes it “ or they love massage, it was encouraged to hold and pat each animal. There was a very big group of kids and families, kids chasing the birds anything goes here, appalling !!!! , I felt very sad after visiting.Needs urgent action Worst of all the people are so friendly and lovely making a living as best they can, completely unaware of what is ethical or of basic animal care they just can’t comprehend how to care for the animals if only somebody could show the way here.Why are the monkeys there and not at the monkey park orphanage? We where told they where hurt and will be released in two years",1.0 of 5 bubbles,"February 23, 2020",1,2020-02-23
Turtle_Island,"We bargaind down to $80 US and what a frigging rip off. Boat was dirty, the operator stopped over some fish and just about gased us all, we told him to keep moving. The water was full of trash on the 10 minute boat ride to the most horrendous cages and dirty pools of water to supposedly see animals in a conservation area on the inlet not an Island.  Then you pay for a someone to take you through the cesspool and to use their gross bathrooms.Don't fool yourself every guide gets a cut of where they take you that charges admission and thats how we ended up there to get a ride on the boat with his friend. Do not let them take you to places to eat that they pick, choose your own and have them stop there. If people stop going then maybe those animals can be set free.",1.0 of 5 bubbles,"February 23, 2020",1,2020-02-23
Turtle_Island,Only gave it a 1 because I had too. Please do not visit this place and continue the suffering of these poor animals. Concrete pens with inches of water so you can get in and pet these majestic creatures. Other animals kept in inhumane conditions. We will be reporting this place to international authorities for urgent action.,1.0 of 5 bubbles,"February 22, 2020",1,2020-02-22
Turtle_Island,This is an amazing place and you enjoy the ride in the boat. You feel you are with thr turtles. The guides are very helpful.,4.0 of 5 bubbles,"February 21, 2020",4,2020-02-21
Turtle_Island,The visit to Turtle island was awful.it is claimed that it is for turtle conservation. It is like a zoo out of the dark ages.animals kept in concrete enclosures with no vegetation. The big poor sea  turtles have not enough water to swim and are crowded into a small space. There are other animals like snakes and they have their mouths taped together so they can't bite. Owls sitting on a perch without a tree.The whole place is horrible and a money making scam .I hope they do have eggs in the sand and release hatchlings but there is a better way without being cruel to the animals.The business should be banned! Until they take care of the animals.,1.0 of 5 bubbles,"February 18, 2020",1,2020-02-18
Turtle_Island,Not that nice but we enjoy it.. it is not clean and messy.. i hope they clean it and utilize the place in better way,3.0 of 5 bubbles,"February 14, 2020",3,2020-02-14
Turtle_Island,"I failed to do my ""homework"" before going. We were running out of places to go to, and our guide-cum-driver spontaneously suggested this place, saying the kids would like it. We agreed, without any idea what it was all about.We got to the jetty where we had to haggle with the boat operator to get us to the island. This was when it should have set alarm bells ringing, but I failed to pay heed because they did a good job getting the children excited about seeing animals etc as a distraction. The operator first quoted some price that was plain insane, to probably test our ""appetite"", observing our facial expressions carefully. When he noticed we were not impressed, he quickly add ""but... because we are all Asians, I give you big discount"" and offered a less ridiculous, but still ridiculous, price.I was about to walk away when he offered another ""best price"", and this to-and-fro on the endlessly adjustable ""final best price"" just went on for several rounds before it got to a point when at I was just tired of the process, and when I knew at least I would not be feeling silly and kicking myself, and agreed, just to get on with our day.We had a boat to ourselves (my family and our guide). The boatman must have been the most accomplished sailor ever, being able to steer a boat with his foot and save his hands for cigarettes. He brought us somewhere five minutes out where he handed out some bread to the kids to throw in the water, to attract fish which we could see from the small glass panel at the bottom of the boat.After getting rid of the bread, we continued on the ride to the island, about 10 minutes away. Upon approaching, we saw the signs which informed us we were approaching a ""sanctuary"", and the boatman added that the amount we paid for the boat ride actually included a ""donation"" to the ""sanctuary"" on our behalf. Sounded like we were doing something nice for the animals at this point.We were assigned a ""guide"" at the entrance who would bring us around the place. To his credit, he was friendly and tried his best to keep the children happy. However, his individual efforts could not get us to ignore the signs that ""sanctuary"" was quite likely a misrepresentation.The guide claimed that many of the animals were rescued and brought to the island for conservation. To give them the benefit of the doubt, since there was no way of verifying the animals' histories, it was possible to take their word for it that the animals were indeed rescued from somewhere. However it did feel like they were brought to the ""sanctuary"" for exploitation rather than conservation. There were no rules of engagement for the tourists, and we were even encouraged to pick up the animals (ignoring the animals' and our discomfort) for picture-taking. In some instances, the island guide literally shoved the animals at us, telling us not to be shy, and even suggested silly poses with the creatures for the camera.My children (2 and 5 yo) do like animals in general, and did enjoy themselves on the visit, thinking it was a treat to be allowed to interact with the animals up close, and being to young to be able to fully comprehend the ethical issues. However, the adults did not feel too comfortable on the visit. Guess we learned our lesson, to do some research and read some reviews before visiting the next ""sanctuary"".",2.0 of 5 bubbles,"February 14, 2020",2,2020-02-14
Turtle_Island,Don‘t visit this “sanctuary”. It is a living hell for the animals. Look at the pictures and see for yourself!,1.0 of 5 bubbles,"February 13, 2020",1,2020-02-13
Turtle_Island,It’s a relatively small place with a lot of turtles and also other kinds of animals. You can do a quick trip while doing other water sports activities at the tanjung benoa beach. It’s about 5 minute boat ride to this place from the main water sports center.,3.0 of 5 bubbles,"February 12, 2020",3,2020-02-12
Turtle_Island,"Did this as part of a snorkeling trip, it is horrible very cruel the poor turtle are kept in only a little water and the snakes have there mouth tapped together, please don't support this",1.0 of 5 bubbles,"February 11, 2020",1,2020-02-11
Turtle_Island,"Despite having read poor reviews we decided to take a boat trip here to decide for ourselves. From the first seconds of arriving you are under no illusion at what a hellhole this is for the animals. Loads of Adult turtles in a concrete pool, families wandering amongst them, touching , and generally filling the pool with bacteria. Even witnessed a young lad laying in the water to the hilarity of the staff. The turtles are treated so poorly its unbelievable. One adult Turtle was in a pool alone in about an inch of water, I asked what the deal was with the animal, the lady said it had been unwell for 3 months and was recovering.  I then asked the man who appeared to be running the show and he told me that it was sleeping. Upon challenging what he said he then barked at his staff member for telling me it was unwell. This particular character walks about the place shouting at visitors to pick up the various animals including a massive lizard,Snakes, various chained birds and even encouraged people to go into a bats cage, which suspiciously hung from one leg,for photos while it supposedly slept. I have never seen anything like it in my life. Please do not go there, it is barbaric.  I do not claim to be the worlds most dedicated animal lover but what I saw has left me with sadness and total disbelief. The squalor,  poor treatment and disregard for the animals here speak for itself. Avoid this place if offered a trip.",1.0 of 5 bubbles,"February 8, 2020",1,2020-02-08
Turtle_Island,"We visit turtle island while staying with Grand Mirage it was great, my boys loved seeing all the animals, our tour guide was very happy and informative, shame a monsoon came while visiting we just had to wait it out",5.0 of 5 bubbles,"February 7, 2020",5,2020-02-07
Turtle_Island,"The guide that met me was lovely but then proceeded to very quickly move me through the various animal enclosures. My driver had said that you were able to hold a turtle but the guide gave me 2 fake turtles to hold. For a turtle rehab facility, it was extremely small and disappointing. At the end of the 5min tour, the guide asked me for a tip, not impressed. This was a waste of my time and money.",1.0 of 5 bubbles,"February 4, 2020",1,2020-02-04
Turtle_Island,"DONT GO! Its hell on eart.. poor animals, i start to cry.. its the most horror place i ever see in my life.. please do not support this curel.",1.0 of 5 bubbles,"February 2, 2020",1,2020-02-02
Turtle_Island,"Animal cruelty at its finest, snakes with tapes mouths, all animals in very small enclosures. Was told it was a sancuary it deffinatly is not .. please don't make the same mistake we did by going here and accidentally supporting this.",1.0 of 5 bubbles,"January 27, 2020",1,2020-01-27
Turtle_Island,"This island was part of the package we booked.The speed boat was nice and clean but the island itself was a bit disappointing.They have sections for huge turtles, baby tutels and a big lizard and birds.So many locals are trying to sell their products in a very expensive price compared to other places (do not buy anything from there).",3.0 of 5 bubbles,"January 26, 2020",3,2020-01-26
Turtle_Island,"0 stars if I could. We were first told it was turtle island, and then that it was turtle beach, so we expected to see turtles in the wild and be able to swim with them and see them on the beach. When we got there it said Turtle Farm, and it was absolute disgust. They capture these animals and tell you they rehabilitate them and release them into the wild, and there is 0 proof of it, and they have 50-70 year old turtles swimming into walls trying to get out. Absolutely terrible conditions, they had over 50 turtles in a puddle crammed in. Don’t get me started on the other animals they had caged in with terrible conditions. DONT SUPPORT THIS TREATMENT OF ANIMALS!!!",1.0 of 5 bubbles,"January 23, 2020",1,2020-01-23
Turtle_Island,Animal Cruelty at its finest.Filthy conditions. Concrete jungle for turtles that have no space to move. Tourists sitting on turtles for photos. Animals mouths are taped together.,1.0 of 5 bubbles,"January 21, 2020",1,2020-01-21
Turtle_Island,"Zero stars if I could. The hotel we were staying at had excursions available and the one we chose, myself reluctantly, was a “turtle sanctuary”. We got to the start point where we boat out of. The sales guy is telling us all the price is 80 a person. We ask why exactly and his English get really bad all of a sudden. I told him the 80 dollar package included snorkeling and we didn’t want to snorkel. We only wanted the $50 package that includes the glass boat in crap water and a trip to “turtle island” which actually isn’t an island by the way. He tried to charge us 70 a person anyway and when he realized we only wanted what the hotel had quoted us in print he gave in. We get there and as soon as we get off we meet our “tour guide”. They immediately ask where you are from so they can gauge their prospects on getting money out of you. My only satisfaction here was that after telling them we were from California I am hopeful they were really let down after not leaving them one cent. I don’t want any tour guide I want to explore myself but there was nothing to explore anyway. Beautiful sea turtles in shallow concrete tanks, then they show us their other animals. A couple of crappy toucans, a snake and finally f’ng turkeys. I flew 20 hours to see turkeys? They ask if we wanted pictures with the animals to which I replied “Not at all”. We didn’t give them a dime. They make us take a picture in front of a turtle statue and try to sell it to you. No thanks. Beverages?? As much as I wanted a beer to take a little sour out of the experience, hell no again. No to any “contribution” or money in any of their pocket. Do not ever go. The biggest waste of an excursion you can ever have trust me.",1.0 of 5 bubbles,"January 19, 2020",1,2020-01-19
Turtle_Island,"Unfortunately we wanted our driver to take us to the turtle conservation and education centre which has great reviews on TA. He drove us to the port in Benoa / Nusa Dua and we got sold to by the boat people to take speed boat to the alleged above turtle conservation Centre. Ended up paying 700,000 rupees for 4 of us for speedboat. Massively ripped off. Get there and realise this is turtle island not the conservation centre. ☹️ no baby turtles no opportunity to release into ocean. Just a poorly run zoo with poorly treated animals and reptiles. Beach was dirty full of rubbish, plastic and overrun with boats and Chinese tourists. Very pushy volunteers who expect you to donate and buy souvenirs ☹️",3.0 of 5 bubbles,"January 3, 2020",3,2020-01-03
Bhava_Spa_Nusa_Dua,"For my honeymoon staycation at Amnaya Resort Nusa Dua , we tried spa at Bhava Spa during our stay . I have a great spa experience here , I took Bamboo Renaissance Spa . Before spa , the staff give us tea and cookies , it was delicious.  Our therapist were Mbak Sari and Mbak Putrì , they are skilled and friendly . They did a good job for massage .Begin spa , they started with cleaning our foot and bell ritual . The therapist start treatment with good Balinese message for the whole body . After treatment , continue the last step Bath Ritual . It was fell relaxing and fresh . So I recommended and worth to try . Definitely gonna come back for visit and try another spa package 🧡",5.0 of 5 bubbles,"January 3, 2022",5,2022-01-03
Bhava_Spa_Nusa_Dua,"We tried the Bhava spa during our stay at Amnaya Nusa Dua. They have extensive options for couples package and we choose the tropical fruit. It was 2.5 hour service with complete steps, started from choosing the oil massage scent then foot bath with avocado. After that continued with excelent Balinese massage for 60 mins plus extra due to promo. Then continued with facial treatment and body scrub. Lastly, we take a bath filled with cucumber, lemon, lime and Marigold flower. It was definitely complete relaxing package that we will comeback for.",5.0 of 5 bubbles,"December 20, 2021",5,2021-12-20
Bhava_Spa_Nusa_Dua,Very excellent massage.. and love the serviceWe will do it again and try other type of massage next time we come here,5.0 of 5 bubbles,"December 6, 2021",5,2021-12-06
Bhava_Spa_Nusa_Dua,"After traveling around Nusa Dua the day before, we were looking for some places to relax and to our surprise, there’s a lovely little spa on the ground floor of our hotel. We decided to give it a try, without much thought, but this turns out to be the highlight of our day. We were greeted by a lovely receptionist who is also our therapist later Sari, who is very patient and professional. She’s painstakingly explained all the options we can have for a spa treatment and all kinds of essence oil that came with it that smelt amazing. We decided to take on her offer of the signature spa, the symphony of earth I believe.We were led into a very tastefully decorated room that smells all kinds of herbs, and it has a sort of soothing effect to get us instantly into the mood for the spa. After undressing, we were treated by a gentle food massage with ginger, salt, and lemon, and it felt great. There were lots of different types of herbs laid out on the table, and it will be for the herbal bath later. The ways the herbs were piled up is like the how Balinese piled up the offering and it has a certain ring to it that felt peaceful. The massage was great and the therapist Tari and Sari were very attentive to our needs and the massage was right on point that made us totally relaxed. The pressure was just what we liked because we filled out a survey at the beginning. I have been having some stiff necks recently and it’s just great that the therapist noticed it on the form and gave more attention to that area without me even asking. Just some several minutes into the massage, and we were told to get ready for the singing ball treatment. We had no idea of how singing ball would come into play and thought it is like the sound treatment we had a couple month earlier, but it was different. They placed different size of singing bowl onto our back and gently knock on the bowl to make it “sing”, generating vibration and the almost dreamy rhythm. I never thought singing bowl can be this soothing when I can feel it directly on my body. This is a must try. We finished the wonderful massage with a herbal bath, with different types of oriental herbs, lemon grass, ginger, pandan leaf, and again they got the right temperature for the bath. We felt quite rejuvenated afterwards. We would highly recommend this spa experience and it just made our day so so much better.",5.0 of 5 bubbles,"November 29, 2021",5,2021-11-29
Bhava_Spa_Nusa_Dua,"All is so excellent!! Therapist is humble, nice hospitality 😍 great place and so happy to get a cup of tea😍😍😍😍😍😍😍😍😍",5.0 of 5 bubbles,"November 27, 2021",5,2021-11-27
Bhava_Spa_Nusa_Dua,The staff very polite and kind to us. They explain the spa clearly. And the massage is very good. We tried balinese massage and warm stone. Warm stone is very relaxing. Will have a good night sleep tonigh. The place is very clean and tidy. The oil is good too. I recommend the serenity oil,5.0 of 5 bubbles,"November 20, 2021",5,2021-11-20
Bhava_Spa_Nusa_Dua,"Overall very good, the reseptionist and therapist explain anything clearly. Therapist services was so excellent. Will be back next time",5.0 of 5 bubbles,"November 15, 2021",5,2021-11-15
Bhava_Spa_Nusa_Dua,"Very great experience! The massage feels relaxing, excellent services and super comfortable place. Very recommended and worth to try 👌",5.0 of 5 bubbles,"November 7, 2021",5,2021-11-07
Bhava_Spa_Nusa_Dua,"The quality of the spa exceeded my expectation… The service, choice of fresh oils are superb. The therapist (Desy) has an amazing massaging technique that make your body feel refreshed and relaxed.",5.0 of 5 bubbles,"October 30, 2021",5,2021-10-30
Bhava_Spa_Nusa_Dua,Mba Tari & Mba Desi was our therapies. The massage is very excellent. We will definitely come back here.,5.0 of 5 bubbles,"October 21, 2021",5,2021-10-21
Bhava_Spa_Nusa_Dua,"Had the Royal Bath experience, started with a little massage and scrub then got in the tub full of rosses, mint & lime… now I know what it feels to be a queen 🥰",5.0 of 5 bubbles,"October 16, 2021",5,2021-10-16
Bhava_Spa_Nusa_Dua,Desi dan tari were very good. The balinese massage was relaxing and the aromatherapy/oil/product was excellent. We're definitely going to come back for more massage and esp to try the special package,5.0 of 5 bubbles,"October 10, 2021",5,2021-10-10
Bhava_Spa_Nusa_Dua,"Very good services, and very friendly people. A must-go place when you stay near Tanjung Benoa and Nusa Dua",5.0 of 5 bubbles,"September 29, 2021",5,2021-09-29
Bhava_Spa_Nusa_Dua,Massage was excellent and the kind service from Mba Putri was superb. Definitely will come back for sure,5.0 of 5 bubbles,"September 9, 2021",5,2021-09-09
Bhava_Spa_Nusa_Dua,"I was enjoyed my feet massage, Therapist knew each point of pressure. Will come here for sure. I would recommend to have a treatment at Bhava Spa and my feet was pamper from start of washing my feet and unique ingredient of leaf and balinese flower.",5.0 of 5 bubbles,"June 24, 2021",5,2021-06-24
Bhava_Spa_Nusa_Dua,"Found this hidden gem from the web. It was located inside a beautiful boutique Hotel called Amnaya, the treatments were traditional yet very unique, mostly used natural and local product, experience unlike any other Spa. Tari was very nice and friendly, met the Manager ibu Rose and she also is very professional. Bhava Spa, Highly recommended. Will be back again in couple days!",5.0 of 5 bubbles,"June 1, 2021",5,2021-06-01
Bhava_Spa_Nusa_Dua,"Best Spa Experience, the place is so nice a mix of traditional japanese ,balinese and modern. We were welcomed by warm and friendly staff, starting with drinking tea and lil cookies then we got to chose which oil we want to use. The room has a toilet, shower and bathtub and the treatment begin with foot bath with natural ingredients. The massage was amazing will definitely recommend for everyone to try this place",5.0 of 5 bubbles,"May 31, 2021",5,2021-05-31
Bhava_Spa_Nusa_Dua,"It was funhad an exciting 3d2n stay at amnaya resort, wish it could be more than that, with many activities (such as yoga, sound bath healing, spa, cycling, making “canang sari” etc.) and the food here is sooo DELICIOUS! The staff and services are friendly and fast. So delighted to stay in this calming vibe/atmosphere resort with an affordable price. Will be bck soon(?)",5.0 of 5 bubbles,"May 3, 2021",5,2021-05-03
Bhava_Spa_Nusa_Dua,"A very welcoming place and warm people. The interior are looks verry nice, and This spa is super clean and elegantly designed. The services offered are of the highest quality. The staff is friendly and caring. I have  choosen fruit oil and this spa it was Ahhhhmazing! Highly recommended! I love this spa so much! The best spa in Bali i think❤️❤️❤️",5.0 of 5 bubbles,"April 8, 2021",5,2021-04-08
Bhava_Spa_Nusa_Dua,Was unbelievable!Staff is very friendly Manager is very professional Best spa in Bali at ever!Thank you so much! For this price and for hospitality,5.0 of 5 bubbles,"February 18, 2021",5,2021-02-18
Misel_s_Spa,"I had my hair braided in this salon and all the girls were friendly. I am very difficult when it comes to my hair but the hairdressers were patient and made the most perfect braids I ever had!I highly recommend you to ask for Icha if you need braids, she is an amazing professional.The salon is clean and has great offers.5 stars, thanks to Icha",5.0 of 5 bubbles,"January 19, 2020",5,2020-01-19
Misel_s_Spa,Generally Don’t go for massages but the Mrs forced me and wow what an experience.The spa is small but the service is Amazing.All the staff are amazing .Highly recommended if staying in Nusa Dua.The Other Spas are way toooooo expensive.Give this a try you won’t be disappointed.Guaranteed.,5.0 of 5 bubbles,"January 4, 2020",5,2020-01-04
The_Home_SPA,We have been to the Home Spa several times over the years.  The treatments are reasonably priced and the staff are really lovely.  The premises are starting to look very tired - it could do with some paint and a bit of remodelling but having said that still enjoyed the treatments.,4.0 of 5 bubbles,"February 28, 2020",4,2020-02-28
The_Home_SPA,Nice and clean and good price compared to the others! I wished I found this first ! The other massage places are kinda dirty for the same price!!,5.0 of 5 bubbles,"February 23, 2020",5,2020-02-23
The_Home_SPA,"Definitely worth a visit. We were staying at the Grand Mirage and this place was just minutes away- across the road and a couple of metres down a sign posted alley. I had researched the spa on trip advisor before coming to Bali and I am glad I did as it was what I expected and more. The spa was clean, relaxing and the service was excellent. Both myself and my husband were very happy with the treatments we received in a clean air conditioned couples room and thought it was fantastic value for money. We have both attended spa treatments at luxury 5 star hotels in Bali before where treatments cost many hundreds of Australian dollars each and the treatments and service here was on par. Yes, this spa lacks the fancy extras such as a private infinity pool for spa guests or stunning ocean views but you also don’t pay for that in the price.My husband and I both came here twice. I had an aromatherapy massage and my husband had a Balinese massage on the first visit which were both 90 min long and cost approximately $25 Australian each.On our second visit which was on our last day, my husband had the 2 hour, happy hour massage and a full body scrub which was a total of 2.5 hrs long and cost $35 Australian. I had a 1 hour shellac pedicure, and a 90min body scrub and massage that cost $55 Australian dollars.If we would of had these treatments at our hotel it would have been more than double the price. Alternatively, I did not want to go on the beach or in one of the many cheap spas along the street they often lack air conditioning, their hygiene standards can be questionable and they offer limited privacy.I would definitely recommend this spa. We also did not have any problem walking in to Home Spa and getting a treatment straight away but they do have a Facebook page and you can message them via what’s app which they can send a spa menu through.",5.0 of 5 bubbles,"February 1, 2020",5,2020-02-01
The_Home_SPA,"Good Place. Fair price . Good massage.I paid 170,000 for 1 hour full body massage. Much better than random massage places.",5.0 of 5 bubbles,"January 10, 2020",5,2020-01-10
Tea_Tree_Spa,"My husband and l had the most unbelievable massage at the Tea Tree Spa at Holiday Inn Resort Benoa. You pay more than other cheaper places outside the hotel, but the spa is immaculate and you feel so pampered. We had a 1 &1/2 hour massage and you could select the oils used. It was very beautiful and so relaxing that we didn’t want it to end. We had this massage at the end of our 10 day trip and wished we had have one at the beginning too!",5.0 of 5 bubbles,"January 24, 2020",5,2020-01-24
Carla_Spa_Pratama,This place was very professional and clean sometimes a little bit noisy but I went  every day to have a massage the staff are lovely,5.0 of 5 bubbles,"March 17, 2020",5,2020-03-17
Carla_Spa_Pratama,Best massage ever.Girls really professional and massage was so relaxing.Sri and Agus are the best...,5.0 of 5 bubbles,"March 14, 2020",5,2020-03-14
Carla_Spa_Pratama,Thanks for the great 1 hr full body massage. Was so reasonable and a great experience. Sorry but I forgot the the threapists name. Will definitely return.,5.0 of 5 bubbles,"January 29, 2020",5,2020-01-29
Carla_Spa_Pratama,"Wonderful experience, amazing service, great prices, so relaxing. We can't wait to go back for more.",4.0 of 5 bubbles,"January 14, 2020",4,2020-01-14
Tunjung_Sari_Spa_Bali,"Stayed at Conrad for a week and found this gem just outside the door. Situated between the Suite entrance and the main entrance. Really friendly staff and great treatment. Clean, relaxed and sophisticated.",5.0 of 5 bubbles,"January 31, 2020",5,2020-01-31
Thalasso_Bali,"Our couples massage was amazing, Astini was fantastic and I fell asleep I was so relaxed! Thanks very much.",5.0 of 5 bubbles,"March 12, 2020",5,2020-03-12
Coconut_SPA,"Best massage in Nusa Dua! Amazing, reasonable price! Reni and Payangana did the great job ! I would advise Payangana to not to use phone while massaging 😄 overall experience was divine! I’ll highly recommend Reni for her massage skills and she is too professional and sweet! The best massage of my life ! Thank you Reni!",5.0 of 5 bubbles,"March 8, 2020",5,2020-03-08
Coconut_SPA,"Walked in on a Monday night with a family of 4. Super friendly massage ladies made a great deal for us. Clean, relaxing & reasonably priced. Will be back soon!",5.0 of 5 bubbles,"February 24, 2020",5,2020-02-24
Coconut_SPA,"Good customer service. Easy to schedulle - we just arrived and in 10 minutes we had a massage. Nice simple place, nice people and we had a very good hanaise massage.",4.0 of 5 bubbles,"January 13, 2020",4,2020-01-13
Coconut_SPA,4 hand massage - 300rp;  absolutely amazing !   Family all had good massages - but more expensive than some of the others down the street... but was definitely a step up in class.Thankyou  :),5.0 of 5 bubbles,"January 3, 2020",5,2020-01-03
The_Lotus_Temple_Spa_Beauty,"Started with a foot massage & returned for a shiatsu massage the following night. Very impressed with both, highly recommend if you're staying in Nusa Dua. Amazing staff and very clean shop 10/10",5.0 of 5 bubbles,"January 12, 2020",5,2020-01-12
The_Lotus_Temple_Spa_Beauty,"Had the best massage, scrub and foot experience ever... Cannot rate the high enough! Exceeded my expectations. Can’t wait til next time.",5.0 of 5 bubbles,"January 7, 2020",5,2020-01-07
The_Lotus_Temple_Spa_Beauty,"Wonderful experience and very well priced. Pick up and drop off available, which makes the whole day so relaxing and enjoyable. BLISS 🙌🏻🙌🏻🙌🏻",5.0 of 5 bubbles,"January 7, 2020",5,2020-01-07
Tea_Tree_Spa,"My husband and l had the most unbelievable massage at the Tea Tree Spa at Holiday Inn Resort Benoa. You pay more than other cheaper places outside the hotel, but the spa is immaculate and you feel so pampered. We had a 1 &1/2 hour massage and you could select the oils used. It was very beautiful and so relaxing that we didn’t want it to end. We had this massage at the end of our 10 day trip and wished we had have one at the beginning too!",5.0 of 5 bubbles,"January 24, 2020",5,2020-01-24
Carla_Spa_Pratama,This place was very professional and clean sometimes a little bit noisy but I went  every day to have a massage the staff are lovely,5.0 of 5 bubbles,"March 17, 2020",5,2020-03-17
Carla_Spa_Pratama,Best massage ever.Girls really professional and massage was so relaxing.Sri and Agus are the best...,5.0 of 5 bubbles,"March 14, 2020",5,2020-03-14
Carla_Spa_Pratama,Thanks for the great 1 hr full body massage. Was so reasonable and a great experience. Sorry but I forgot the the threapists name. Will definitely return.,5.0 of 5 bubbles,"January 29, 2020",5,2020-01-29
