location,content,rating,date,rating_num,dates
Sacred_Monkey_Forest_Sanctuary,It’s lovely to see all the monkeys but watch out they are cheeky! They will jump on you and look forward food. Make sure you have nothing on you. You camera and phone needs to be secured to your body.,4.0 of 5 bubbles,"January 27, 2021",4,2021-01-27
Sacred_Monkey_Forest_Sanctuary,I had a chance to visit during my stay in Ubud. It was an okay experience for me. Basically you just visit an area with lots of monkeys. They did not really bother you but just be aware of your surroundings. Got a chance to see a funeral procession for Balinese near the area. Very interesting,4.0 of 5 bubbles,"January 26, 2021",4,2021-01-26
Sacred_Monkey_Forest_Sanctuary,We had a great time here and cannot recommend enough. For a reasonable price you can spend as long as you went walking around the incredible jungle and temples. And the monkeys are non stop entertainment 😂,5.0 of 5 bubbles,"January 9, 2021",5,2021-01-09
Sacred_Monkey_Forest_Sanctuary,"I was so lucky to come to the monkey forest when no tourist were allowed in the country so we basically had it to ourselves. The monkeys are very cute and they won't attack you, no need to be scared just follow the instructions. There were also staff available around the sanctuary... was very nice!",5.0 of 5 bubbles,"January 8, 2021",5,2021-01-08
Sacred_Monkey_Forest_Sanctuary,"We decided to take the ten-minute stroll from the resort towards Ubud’s town center. Passing the serene rice paddies, my daughter spied some local kids clambering up and down the terraced pathways and took off to join them with her little brother scampering behind. A few muddy moments later we were being ushered through a short cut to Monkey Forest by our tiny neighborhood tour guides.Monkey Forest is a nature reserve with sacred Hindu temples and over 600 monkeys. As we entered, a troop of the cheeky little creatures jumped onto my back and grabbed for my sparkly earrings. The kids wheezed with laughter as I spun around, wildly waving my arms until a park attendant came to my rescue.",5.0 of 5 bubbles,"January 6, 2021",5,2021-01-06
Sacred_Monkey_Forest_Sanctuary,"I was there at the same time with Balinese celebrating the day of animals ritual or simply Tumpek Uye / Kandang in Balinese language. It is the representation of Balinese grateful to the God for being given the animals for their life with many purposes. They also celebrate that day in monkey forest with a lot of offerings and rituals.  Which is symbolizing how they synchronize their life with spirituality, humanity and environment.",5.0 of 5 bubbles,"January 3, 2021",5,2021-01-03
Sacred_Monkey_Forest_Sanctuary,"So relaxind and loved this place and all the monkeys. Lovely walkways, great signage, clean. Beautiful big treesWell maintained temples within the grounds. Memorable",5.0 of 5 bubbles,"January 1, 2021",5,2021-01-01
Sacred_Monkey_Forest_Sanctuary,This place is truly more fun than a barrel of monkeys. Several individual monkey families living within a large compound. I must see you either with kids or without,5.0 of 5 bubbles,"December 24, 2020",5,2020-12-24
Sacred_Monkey_Forest_Sanctuary,"Fantastic experience here. Monkey's everywhere. Well looked after temples. The entrance, signs, information boards etc were very informative and beautifully clean grounds enhanced the experience.Fantastic",5.0 of 5 bubbles,"December 13, 2020",5,2020-12-13
Sacred_Monkey_Forest_Sanctuary,It is a beautiful forest to spend time in and lots of cute monkeys around to take photos with. Well worth the visit.,4.0 of 5 bubbles,"November 29, 2020",4,2020-11-29
Sacred_Monkey_Forest_Sanctuary,Great place to spend few hours in a cool shadow of tropical rain forest. Cute monkeys are everywhere and taking a photo with them is so much of fun :),5.0 of 5 bubbles,"November 15, 2020",5,2020-11-15
Sacred_Monkey_Forest_Sanctuary,"Very beautiful jungle forest where you can walk and enjoy the ambience and watch how monkeys do the daily activities. Be careful if you want to feed the monkeys as its not allowed there, but the monkeys was not aggressive, so we brought some peanuts with us and made some funny pictures while feed then :)",5.0 of 5 bubbles,"November 10, 2020",5,2020-11-10
Sacred_Monkey_Forest_Sanctuary,Well set up and great place to view the monkeys antics in a beautiful setting nice place just to walk around,5.0 of 5 bubbles,"November 3, 2020",5,2020-11-03
Sacred_Monkey_Forest_Sanctuary,"I never thought I would love my walk around this place. They have preserved it very well. Monkeys are cute but naughty as well, very playful. Staffs around are very helpful with photos and directions. Oh, and there is a small gallery with collection of art works of various artists for the art lovers.",5.0 of 5 bubbles,"September 21, 2020",5,2020-09-21
Sacred_Monkey_Forest_Sanctuary,"One of our first stops in Ubud and it didnt disappoint, you just have to watch out for the monkey. As I sat down to rest on a wall, I was approached by a monkey who wanted me to hold it. I quickly realized that they work in pairs. One butters you up while the other eyes you up and down to steal your stuff.  While holding the one, another run up my back from behind, sat on my head for a moment beofre pulling out one of my diamond earrings. They love shiny stuff. After much convincing and realizing he couldnt eat it, he promptly threw it back at me. You wouldnt believe it unless I posted the pics which I have. A while later during our walk around the park, we had one jump on us and try to get into my pack. We had left the zipper open slightly and there was a bottle of sleeping pills inside. Luckily I stopped it, just be smart. Zip up your zippers. Hold on tight to your phone. we saw one lady get hers stolen when she tried to take a selfie with a monkey.",5.0 of 5 bubbles,"September 19, 2020",5,2020-09-19
Sacred_Monkey_Forest_Sanctuary,"Wonderful place to spend some time with a little monkeys! Just be carful and do not feet them. Since ITs not all of them are small and cute , some of them might be big and aggressive! especially If if you are hiding the food! Temple is very big and it will take some time to explore! they have a restaurant near the entrance as well!  The fees is quite cheap and It usually very crowded!Enjoy your day",5.0 of 5 bubbles,"September 11, 2020",5,2020-09-11
Sacred_Monkey_Forest_Sanctuary,"No stay in Ubud would be complete without a trip to its famous Monkey Forest, the name alone sparks the imagination. Its goal of preserving a forested area peppered with traditional buildings and temples all for the purposes of protecting hundreds of families of monkeys is a noble one, and the reverence with which the monkeys are held in (as well as their near-total control of the area) does go a long ways to show this. However, and this is unfortunate, the way the Monkey Forest has been given over to tourists does bring the quality of the experience down. There are signs and constant reminders not to feed, approach, or otherwise interact with the monkeys, and yet a lot of these go unheeded. Because of the influence of belligerent tourists, the monkeys have become a lot more aggressive and demanding in their search for food and other sundries and it definitely leaves a sad mark on the reputation of the site. We saw monkeys stealing cigarettes from one tourist, which is on one hand a great display of karma, but on the other its most worrisome as you know the monkeys are going to have a bad time finding out that cigarettes aren’t edible. The irony that a spot as famous as the Monkey Forest is both thoroughly funded and fundamentally ruined by tourists never fails to give me existential dread. The scenery and imagery of a wild, winding forest full of Balinese statues and temples, themselves covered in cavorting simians is a wonderful sight to imagine when heading out to the Monkey Forest. The reality of a choked and crowded walkway, blocked with tourists trying to tempt juvenile monkeys with sugary treats will forever hold the Monkey Forest back from its real goals.",3.0 of 5 bubbles,"September 7, 2020",3,2020-09-07
Sacred_Monkey_Forest_Sanctuary,Great day out. However do make sure you have no loose items the monkeys do steal things. Just common sense needed,5.0 of 5 bubbles,"August 31, 2020",5,2020-08-31
Sacred_Monkey_Forest_Sanctuary,"Monkeys will bite you even if you are not interacting with them. I was walking the path and one ran up behind my leg and bit me, breaking the skin. (I did not have any food or anything on me).The front desk did not have much to clean the wound; however, a nice girl gave me some hand sanitizer to clean it.If a monkey happens to bite someone with a disease like Hepatitis, Aids, Herpes B, etc. and then bite you....you'll leave with a nasty souvenir forever!Don't recommend AT ALL. (PS my driver also got bit by one!)",1.0 of 5 bubbles,"July 9, 2020",1,2020-07-09
Sacred_Monkey_Forest_Sanctuary,"So fun! The monkeys will only get irritated if you get too close to them, so just don't bother them and they won't bother you. You can still take photos with them, and just be careful if you have food in your bag on in your pockets. You don't really need a guide. It's easy enough to walk around and see all the monkeys running around.",5.0 of 5 bubbles,"July 6, 2020",5,2020-07-06
Sacred_Monkey_Forest_Sanctuary,"A must-do in Bali, for animal nature buffs. Yes, the monkeys are the stars, but those who are into; botany, architecture, stone masonry and or sculpture work (see my YouTube V-log), will be equally enthralled. It is also, just a great place to go for walk.",5.0 of 5 bubbles,"July 4, 2020",5,2020-07-04
Sacred_Monkey_Forest_Sanctuary,very cute. my favorite spot in Ubud. the sanctuary is very big and a lot of monkeys inside. but don't touch the monkey.,5.0 of 5 bubbles,"July 1, 2020",5,2020-07-01
Sacred_Monkey_Forest_Sanctuary,We loved our visit to the monkey forest in Ubud. We drove on our moped and there was plenty of parking available outside the forest. Tickets were cheap and getting there was super simple. Be prepared to get waved down by people trying to get you to visit the nearby coffee plantation on your way. The monkeys are huge and they can get pretty vicious when fighting. Don’t get in their face too much because you are in their territory now. As long as you are respectful when taking pictures then the monkeys are quite calm. Don’t panic if they try to climb up you as there are rangers there to help. Too tip is to have a padlock in your bag because those monkeys are super clever and we saw them open up someone’s zip bag to steal the contents. There is a lovely cafe at the entrance serving delicious fruit juices and it is the perfect place for a good instagram picture . Have fun guys !,5.0 of 5 bubbles,"June 24, 2020",5,2020-06-24
Sacred_Monkey_Forest_Sanctuary,"This is definitely one of the highlights when you stay in Ubud. It's a popular, touristy place but worth a visit regardless. If you like monkeys - there are plenty of them here! There's also an art exhibition and the park itself is quite nice as well, with bridges, statues, a valley with a small river etc",5.0 of 5 bubbles,"June 15, 2020",5,2020-06-15
Sacred_Monkey_Forest_Sanctuary,"When we visited Bali, one of us was on crutches with a broken ankle. This made ALL tourist attractions very difficult and tiring to navigate. This was one of the most expensive places to get into but that being said - just getting to see these little guys up close made it so worth it!! This isn't one of those attractions that under-delivers -- you get to see these monkeys running, playing, and stealing things from tourists. It is so fun to see them running freely! We would advise listening to all the warnings about not bringing in food. The monkeys WILL find it, even in a zipped back pack! It might be wise to not take a bag in if you can get away with it. If you're traveling with a person that is injured or handicapped, be prepared for a lot of walking. We didn't get to see much of the forest because it was so spread out and tiring, but what we did see was all ramps and walkways with very few steps which would make it fairly wheelchair accessible. There were areas with steps that we skipped since we couldn't go up and down.",4.0 of 5 bubbles,"June 14, 2020",4,2020-06-14
Sacred_Monkey_Forest_Sanctuary,"A trip to Bali is not complete without visiting these precious monkeys!  Give yourself a lot of time as the sanctuary gets busy!  Don't wear shiney anything (jewelry) as the monkeys will stop at nothing to grab hold of it and not let go.  DO keep your purses closed as they like to rummage through them.  Only feed them food acquired there at the venue. They LOVE food and will get very aggressive if they see it.  Don't try to tease or taunt them with food. They will come after you. There are zoo keepers inside that will take photos of you with the monkey (near you)...utilize them, and tip them well.",5.0 of 5 bubbles,"June 8, 2020",5,2020-06-08
Sacred_Monkey_Forest_Sanctuary,Bali always has a view to charm its tourists with the nature and its spectacular innocence of how everything is being kept there. If you are scared of monkeys; dont go there.,5.0 of 5 bubbles,"June 6, 2020",5,2020-06-06
Sacred_Monkey_Forest_Sanctuary,"This place is fun, but there were so many people there interacting with the monkeys and not always being very nice. There was no one to monitor it, and so it was fun and beautiful but kind of stressful if you care about the animals.",4.0 of 5 bubbles,"June 3, 2020",4,2020-06-03
Sacred_Monkey_Forest_Sanctuary,We went there the 4 of us (wife & I with our 2 boys 11 & 13) with no expectations not really knowing what it’s like and we were blown away how genuinely amazing it was to observe the monkeys in their almost natural habitat!,5.0 of 5 bubbles,"May 20, 2020",5,2020-05-20
Sacred_Monkey_Forest_Sanctuary,"I really loved monkeys those were really fun to see. Actually they caught my sunglass but i had another one. Be prepared not to loose your stuffs. Very calm forest with full of wild animals. I took selfie with bats and giant snake. Totally, I would recommend. Great place with good service",5.0 of 5 bubbles,"May 17, 2020",5,2020-05-17
Sacred_Monkey_Forest_Sanctuary,"Our visit to Ubud took us to the Bali swings, a visit to a coffee plantation and then on to the Monkey Forest.It is a chance to see wild monkeys wandering around the forest and also various plantations, trees and temples.The monkeys roam wild although the rangers know how to entice them with bananas. We also saw monkeys escaping to the streets of Ubud.You take a trail and wander about, there is a small waterfall.As you are in nature, have good footwear and plenty of mosquito repellent.",4.0 of 5 bubbles,"April 28, 2020",4,2020-04-28
Sacred_Monkey_Forest_Sanctuary,"We lied right next the Monkey Forest for about 15 months It was always a ""barrel of monkeys"", Sometimes at the break of dawn, on our upstairs balcony...There was an old man on the corner that we called the ""monkey minder"" because he tried to keep the monkeys in the Monkey Forest...A thankless task at best.... He has since passed and we feel fortunate to have been friends with him and to have purchased some carvings of the monkeys from him...He was an excellent artist and they are treasures and reminders of our good times there.... we were there in 2012 so disregard the dates below..",5.0 of 5 bubbles,"April 25, 2020",5,2020-04-25
Sacred_Monkey_Forest_Sanctuary,"Beautiful, shady, very well run, this is a great place to visit. Particularly good so see the Rangers interacting with the monkeys, who are extremely well cared for.",4.0 of 5 bubbles,"April 25, 2020",4,2020-04-25
Sacred_Monkey_Forest_Sanctuary,Quite a intriguing place to visit. A lot of free roaming monkeys. Don’t be wearing any jewellery or loose items as the monkeys may snatch these. The monkeys will jump on you even when you least expect it. So be prepared. I don’t mind animals so I enjoyed it whereas my wife stood with security as she was scared. Even got to see the monkey King who seemed to be a relaxed monkey,4.0 of 5 bubbles,"April 19, 2020",4,2020-04-19
Sacred_Monkey_Forest_Sanctuary,"My second visit to the Monkey forest. It alot of relaxed walking with much to see and be entertained my monkey families.. There is an art gallery, a fish pond and a waterfall which now block to visitors. There are many temple complexes and lots of opportunities for  photography. There is also a small souvenir shops area. A coy fish pond and lots of places seats to relax and enjoy the view.",5.0 of 5 bubbles,"April 17, 2020",5,2020-04-17
Sacred_Monkey_Forest_Sanctuary,"Well, kiddos saw that monkey isn't as cute as them at cartoon movie😁😁😁 The monkey seems know everything inside the visitors bag 😂😂😂 My kiddos shocked when there is a monkey trying so hard to open a visitor bagpack to reach his cigarette. Maybe he thought it was a food 😅😅😅But the park guardian really good for the job. They always ready if there is any  monkey who annoyed the visitor. They spread around the park.👍👍👍You won't be lost inside the park bcoz there lots of sign anywhere.👌👌👌",4.0 of 5 bubbles,"April 17, 2020",4,2020-04-17
Campuhan_Ridge_Walk,A cool place to chill out especially for a morning walk in Ubud with valley view around.  You guys need to hit it.,4.0 of 5 bubbles,"December 22, 2021",4,2021-12-22
Campuhan_Ridge_Walk,Great place for morning walk in Ubud. Great views for tracking and jogging. You can enjoy the fresh air and amazing scenery,5.0 of 5 bubbles,"December 13, 2021",5,2021-12-13
Campuhan_Ridge_Walk,The great place to walk and runThis is hidden gem in ubud We came here when we visited in ubud You guys should came when you are visit in ubud,5.0 of 5 bubbles,"December 4, 2021",5,2021-12-04
Campuhan_Ridge_Walk,A nice place for morning or afternoon walk in Ubud with valley view around. Bit too short tough. Overall nice visit,5.0 of 5 bubbles,"December 3, 2021",5,2021-12-03
Campuhan_Ridge_Walk,We go to this place because near to our resort. I stayed at Sri Ratih for 3 nights. Campuhan Ridge walk is the best place for joging at ubud area,5.0 of 5 bubbles,"November 17, 2021",5,2021-11-17
Campuhan_Ridge_Walk,"One of the must visit venue in Ubud. Many people can't find it since it's hidden and located behind Pura Gunung Lebah. Turn in to Ibah Warwick's resort and you will find a local school which you can park your bike/car. From there, go down the stone stairs and follow the path. There's a local guide providing his service, but you don't necessary need it - exploring by your own would be so interesting.",4.0 of 5 bubbles,"September 29, 2021",4,2021-09-29
Campuhan_Ridge_Walk,"Surrounding of valley and forest , there is best place for take a refreshment for self, came on early morning to see the beautiful sunrise and don't forget to visit the temple Pura Gunung Lebah for spiritual vacation",5.0 of 5 bubbles,"September 1, 2021",5,2021-09-01
Campuhan_Ridge_Walk,what a beautiful walking track. we walked here during sunset time and It was magical. never get bored walking on this track,5.0 of 5 bubbles,"July 26, 2021",5,2021-07-26
Campuhan_Ridge_Walk,Its a great place for you to morning walk or run. Its free to enter with great view!  Make sure to go here when you visit Ubud.,5.0 of 5 bubbles,"June 2, 2021",5,2021-06-02
Campuhan_Ridge_Walk,"It’s a absolutely beautiful place for evening run, while you can maintain your heart rate you will be also able to maintain your peaceful feeling, so lovely. Put this place in your bucket list when you come to Ubud",5.0 of 5 bubbles,"May 15, 2021",5,2021-05-15
Campuhan_Ridge_Walk,"I like this place. No motorbikes, great views, now and quiet in Covid time And bearable in normal times. A few cafes along the way if you get too hot and thirsty. It’s fun too to watch all the local couples up there taking their In Love photos. Perfect selfie spot.",4.0 of 5 bubbles,"April 15, 2021",4,2021-04-15
Campuhan_Ridge_Walk,"Place where you can take a great picture, chill, walk to reach ricefield area.It's a must when you're in Ubud",5.0 of 5 bubbles,"April 12, 2021",5,2021-04-12
Campuhan_Ridge_Walk,"Located in central of Ubud, I think it's one of local fave spot to have jogging. Afterall it has a good up and down with flat route.There are many reason to like this spot for trekking. It gives u a ""jungle vibe"" because u can see plant, grass everywhere even sometimes in your path. However it still gives u the comfort from the paved path given. I survived that path with pencil skirt. Also, the start and finish are 2 different places. I started my walk from a place near Blanco museum. I ended my walk to a village area that has many hotels and restaurant with rice field view. Unfortunately, when I came there around 8, there weren't many places that open already.Is it worth the hype? I don't think so. I'd say u gotta have the perfect timing and legit photographer to get a insta worthy photo",3.0 of 5 bubbles,"March 25, 2021",3,2021-03-25
Campuhan_Ridge_Walk,Better than no nature. But definitely on the short side of things. Now with COVID no other tourists and hence empty. With more tourists will surely be packed and not sure if enjoyable.,3.0 of 5 bubbles,"February 13, 2021",3,2021-02-13
Campuhan_Ridge_Walk,Nice long walk along the ridge with interesting views along the way and a few places to stop for a drink or to eat near the end of the walk.  Great to do on a nice day!,5.0 of 5 bubbles,"December 25, 2020",5,2020-12-25
Campuhan_Ridge_Walk,"Great to spend your early riser walk in the morning around ubud. Serene, eclectic and mystifying. Ubud what else can you say",5.0 of 5 bubbles,"December 25, 2020",5,2020-12-25
Campuhan_Ridge_Walk,"Its a magnificent view and the tracking so good for first timer, the weather is so nice..not many people going here during covid-19...",5.0 of 5 bubbles,"December 13, 2020",5,2020-12-13
Campuhan_Ridge_Walk,Beautiful views a pleasant walk great activity to do in ubud a few cafes on the way to break the journey,5.0 of 5 bubbles,"November 3, 2020",5,2020-11-03
Campuhan_Ridge_Walk,"not the first time been here,but last year i stayed around karsa spa,have chance to explore more deeply in this area,everyday,i walked to ubud center via campuhan ridge, walking in the ridge was very memorable experience during my stay,i admired the stunning scene,taking photos,relaxing while walking,never felt tired.the weather in November not very hot,so ok for walking here.will stay around campuhan area again,then can exposed to more greenery.",5.0 of 5 bubbles,"October 29, 2020",5,2020-10-29
Campuhan_Ridge_Walk,"Refreshing and energizing walk in the nature to see stone bridge, big rocks in the river waters and green lushes around",5.0 of 5 bubbles,"August 11, 2020",5,2020-08-11
Campuhan_Ridge_Walk,"The path is well maintained and easy to get to. It’s a nice walk, good views. There was no one there when went. There is not a lot of shade so I would recommend doing this in the morning before the heat.",4.0 of 5 bubbles,"July 28, 2020",4,2020-07-28
Campuhan_Ridge_Walk,"We strolled Campuhan Ridge and back and absolutely loved it. We went mid afternoon and found it relatively empty, although bear in mind the walk is quite exposed and there's not really much in the way of shade. For us it wasn't a problem as the weather was just right, with a cool breeze. The walk, which takes about half an hour each way, took us alongside a lush jungle and we stopped multiple times for photographs.",5.0 of 5 bubbles,"June 24, 2020",5,2020-06-24
Campuhan_Ridge_Walk,it was quite a good walk. takes more time than the internet actually tells us. it was good fun since we were quite a few of us.,4.0 of 5 bubbles,"April 20, 2020",4,2020-04-20
Campuhan_Ridge_Walk,"A beautiful nature walk on a ridge that allows you to admire the view and the few rice fields. It is best to go early to enjoy the peace.A great way to start the day!To have quit look of the walk, we did an amazing video on YouTube Watch it on our channel:  Better2Boutside",4.0 of 5 bubbles,"April 13, 2020",4,2020-04-13
Campuhan_Ridge_Walk,We did this walk early in the morning! I would say the best time because it’s the coolest and the sun coming over the ridge was spectacular. If you keep walking far enough there are some homes with small businesses. And if you keep walking farther there are some open rice fields that are stunning with the sunlight hitting them. There are a lot of Airbnb here to stay in that look gorgeous. After we complete the walk we went to where it started and turned right and walked all the way into town. This was a very manageable walk which was just very slightly uphill on the sidewalk by the road. There is a beautiful walkthrough where the cars go that have vines hanging down. I would highly recommend this walk as it is so peaceful in the morning.,5.0 of 5 bubbles,"April 12, 2020",5,2020-04-12
Campuhan_Ridge_Walk,"Although the trailhead is pretty tricky to find,  it was a good,  short hike.  Plan on doing this either in the early morning or late afternoon because once you are on the ridge,  there is little to no shade.  To get up on the ridge,  it is a short,  climb (some might say steep). Really took our time it only took us an hour,  roundtrip. Pretty scenery,  but we were hoping for more. I still would recommend, though.",3.0 of 5 bubbles,"April 2, 2020",3,2020-04-02
Campuhan_Ridge_Walk,"This an interesting walk as there is a great variety in the scenery along the way. However, although we consider ourselves good walkers, we started out at 10am on a very humid (normal Ubud) day but even wearing hats on the open pathway, we suffered quite badly from the heat. Advice would be to try it either very early morning or at dusk.",4.0 of 5 bubbles,"March 23, 2020",4,2020-03-23
Campuhan_Ridge_Walk,Lovely walk with my boyfriend to make the most of a calm evening. Stopped off at a couple restaurants for drinks and food,4.0 of 5 bubbles,"March 22, 2020",4,2020-03-22
Campuhan_Ridge_Walk,"Always happy to visit this place. Very quite, green and beautiful sceneries with fantastic rice field. Highly Recommended",5.0 of 5 bubbles,"March 20, 2020",5,2020-03-20
Campuhan_Ridge_Walk,"Perfect nature and good walking area, but there nothing special, or incredible. Just pure nature, which you can find all around Bali.",3.0 of 5 bubbles,"March 19, 2020",3,2020-03-19
Campuhan_Ridge_Walk,"We didn’t see what all the hype was about.. thankfully this is free, because we would have felt duped if we had to pay. The view was less than amazing and there were a bunch of shops along the roadside close to the end. Nothing special, wouldn’t recommend.",2.0 of 5 bubbles,"March 14, 2020",2,2020-03-14
Campuhan_Ridge_Walk,Not that good actually.Foliage is so long along the edge of the path that you cant even see the view.Wouldnt recommend,2.0 of 5 bubbles,"March 13, 2020",2,2020-03-13
Campuhan_Ridge_Walk,"A good place to go for a walk in the morning, the air is fresh and the view is awesome! If you go to ubud, you should go here!",4.0 of 5 bubbles,"March 12, 2020",4,2020-03-12
Campuhan_Ridge_Walk,"Spent our fist morning in Ubud walking this path. Beautiful views, tranquil setting. Loved walking through what felt like authentic villages with great local artisans, warungs, etc.  Peaceful feel and great way to absorb some of the local culture.",5.0 of 5 bubbles,"March 11, 2020",5,2020-03-11
Campuhan_Ridge_Walk,A lovely gentle walk with fabulous ravines either side - ended with a fresh coconut overlooking the jungle treetops.,5.0 of 5 bubbles,"March 11, 2020",5,2020-03-11
Campuhan_Ridge_Walk,It’s better to go further on the island than going on that “walk”. Short and not well maintained. At the end there are some shops and bars where you can order some drinks and it’s needed cause you’re walking under the full sun. But it’s not an exciting thing.,3.0 of 5 bubbles,"March 10, 2020",3,2020-03-10
Campuhan_Ridge_Walk,"Go in the morning on this hike before it gets to hot, also a little bit tricky to find. Enter by hotel Ibah. Very nice views and nice morning hike. Truly recommended!",5.0 of 5 bubbles,"March 10, 2020",5,2020-03-10
Campuhan_Ridge_Walk,I walk this at least every other day. Ideally before breakfast. Always amazes me that in Ubud the jungle is only ever one block away. Beautiful view of Kuntamini volcano on a clear day.,5.0 of 5 bubbles,"March 10, 2020",5,2020-03-10
Campuhan_Ridge_Walk,Great walk to see Sonera of the beauty of Bali.  A great place to wind down from the business of the market.,4.0 of 5 bubbles,"March 7, 2020",4,2020-03-07
Campuhan_Ridge_Walk,"you do need to be a little fit for this one, had to leave my wife at the coffee shop 1/3 of the way in, but it is definitely with the visit",5.0 of 5 bubbles,"March 7, 2020",5,2020-03-07
Campuhan_Ridge_Walk,"The trail is centrally located, accessible to all levels of fitness and free. Go early in the morning to avoid the heat. There’s a nice spot in the town at the top ridge where you can have breakfast amongst the rice paddies.",5.0 of 5 bubbles,"March 5, 2020",5,2020-03-05
Campuhan_Ridge_Walk,"It is a very easy and quite short hike. You will be surrounded by stunning mountains, rice fields, coffee shops and art studios. This was a highlight of the afternoon.",5.0 of 5 bubbles,"March 5, 2020",5,2020-03-05
Campuhan_Ridge_Walk,"It's a nice walk, especially if you do it in the early morning or after rain/storm. Can get harsh when it's sunny as there is not much shade.",4.0 of 5 bubbles,"March 5, 2020",4,2020-03-05
Campuhan_Ridge_Walk,"Interesting walk with some beautiful scenery along the way...Definitely worth doing!The steps at the start were a bit of a struggle (a few joint issues, hips and knees) but once we were on the ridge, it was just beautiful!",5.0 of 5 bubbles,"March 4, 2020",5,2020-03-04
Campuhan_Ridge_Walk,We ended a trip cycling at this beautiful walk. Not too strenuous and gorgeous views. Would be a bit too hot in summer but in March it was fine.,5.0 of 5 bubbles,"March 3, 2020",5,2020-03-03
Campuhan_Ridge_Walk,This walk was really nice. Brought My drone for more amazing views. It's about 2km long which is enough in the heat.,5.0 of 5 bubbles,"March 2, 2020",5,2020-03-02
Campuhan_Ridge_Walk,Over grown plantation along side of path. Making small tracks to walk on. Some good views. You might find some other rice field walks more inspiring.,3.0 of 5 bubbles,"March 2, 2020",3,2020-03-02
