location,content,rating,date,rating_num,dates
Double_Six_Beach,"Was disappointed by this beach, dirty, full of cigarette ends etc. Not a sitting beach as sea too rough.Some nice barsthough and a good vibe",2.0 of 5 bubbles,"March 29, 2020",2,2020-03-29
Double_Six_Beach,Wide sandy beach which has a surf patrol.The beach is cleaned on a daily basis. Sun lounges and umbrellas are available for hire. Usually about 100000rup for two for the day. Also drinks can be purchased.There is surf. Some days there is a huge amount of plastic waste floating around in the water.For Bali in a tourist area it is a reasonable beach.,3.0 of 5 bubbles,"March 6, 2020",3,2020-03-06
Double_Six_Beach,"Very nice beach to take a stroll. Although you get HOUNDED by people trying to sell you things. You don't get left alone for too long, which gets annoying.",3.0 of 5 bubbles,"March 6, 2020",3,2020-03-06
Double_Six_Beach,"We love Double Six Beach and although we usually stay at a villa nearby we try to go there and maybe have a swim at least once during our stay.There are so many bars and restaurants you can choose from,some with live music and lots of atmosphere",4.0 of 5 bubbles,"February 27, 2020",4,2020-02-27
Double_Six_Beach,"Some nice bars along this beach but the amount of litter washed up was very disappointing, it is an OK beach but it isn't going to wow you",4.0 of 5 bubbles,"February 15, 2020",4,2020-02-15
Double_Six_Beach,This beach was very close to our hotel and we used lots. It is a really busy place with lots to see and do and there is something for everyone.You can rent sun loungers on there for not too much money and there’s lots of places to get food or drink. It is very close to the main road so there are tons of shops and food outlets.Watersports feature prominently and there are many people who will teach you how to surf if you require it. The sea can get very rough so best to do it with professional help.,4.0 of 5 bubbles,"February 14, 2020",4,2020-02-14
Double_Six_Beach,"Cool clean beach with great waves for surfing but the beach also offer good opportunities for long walks, loads of food and drinks in beach beanbags.",4.0 of 5 bubbles,"February 7, 2020",4,2020-02-07
Double_Six_Beach,"Good beach, nice and clean,  good surf if you like that sort of thing.  I walked from Double Six down to Kuta beach and then returned north to Seminyak beach. A lovely afternoon barefoot walk.",5.0 of 5 bubbles,"January 14, 2020",5,2020-01-14
Double_Six_Beach,"The beach is clean and we were well settled in sunbeds. we can buy juice, water.... and fruits, coconutThere is the Sunday in the restaurant a brunch very good",5.0 of 5 bubbles,"January 13, 2020",5,2020-01-13
Double_Six_Beach,Nice spot to hang out with friends. We can see also sunset which is amazing. Beside that there are many options of restaurants we can choose along the beach.,4.0 of 5 bubbles,"January 6, 2020",4,2020-01-06
Double_Six_Beach,Wrote a previous review up our stay in Seminyak and visiting the beaches here in Bali.Found Double 6 beach filled with plastics from high to low water. Nothing in the way of locals picking up the rubbish ranging from plastic bottle tops to plastic bags and old rope. How much damage is all this rubbish doing to marine life and not to mention the tourists entering these waters... the rubbish is not from tourism but from the rivers that flood once rain has fallen. Once you look beyond the rubbish I wonder how much none seen pollutants are in there!!!?.,1.0 of 5 bubbles,"January 5, 2020",1,2020-01-05
Double_Six_Beach,"Great for surfing but not for swimming as the sea is too rough. Evenings are great as the bars & restaurants along the beach prepare for the amazing sunsets with lanterns, candles, comfy bean bag chairs & live music which all contributes to a memorable time",4.0 of 5 bubbles,"January 4, 2020",4,2020-01-04
Seminyak_Beach,"Stunning sunset, clean beach and nice place to relax. We went there after we had brunch, we bought a couple of beer and we really enjoyed the sunset time",4.0 of 5 bubbles,"December 3, 2021",4,2021-12-03
Seminyak_Beach,Seminyak area in the evening is not safe! 1 week ago 2 guys followed us on the scooter and they robbed me! took away my mobile phone while I was sitting on the scooter. I heard about many cases of robbery be careful,1.0 of 5 bubbles,"September 20, 2021",1,2021-09-20
Seminyak_Beach,"Nice clean beach, fine  sand, stunning sunset, beautiful to watched the waves going in and out. A scnery we cannot find easly. It was quite when we were there. Lucky us!, to share the beach only with few people. We came here several times during the week and each visit was always stunning. Easy to find place to eat along the beach! Our fav beach so far!",5.0 of 5 bubbles,"July 6, 2021",5,2021-07-06
Seminyak_Beach,"everyne walking arounf had no masks on, I seem to be the only dingdong doing so. There was plenty of trash everywhere and this was not becasue of the tourists either. A dog favorite ! This beach is not ready for the reopening of the area to an International market.",2.0 of 5 bubbles,"April 8, 2021",2,2021-04-08
Seminyak_Beach,"It is not as what it used to be, busy and crowded, but so quiet instead. Calm and peaceful sunset but I know many have lost their job. Hope things get better soon",5.0 of 5 bubbles,"March 13, 2021",5,2021-03-13
Seminyak_Beach,Always fun when the sun starts to set... seems all of Bali congregates at the beach at the end of the day! Awesome sunsets and dozens of choices for a place to relax for a drink or snack.,5.0 of 5 bubbles,"February 21, 2021",5,2021-02-21
Seminyak_Beach,"One of the best beach for the enjoying the sunset. But, black sand. The beach in Legian would more recommended.Looking for food: many restaurants in the neighbourhood.",4.0 of 5 bubbles,"February 16, 2021",4,2021-02-16
Seminyak_Beach,"Seminyak beach is perfect place for morning walk and watching sunset. Not many cafe was open the time we did visit Bali, but its even better as it was clean and not so touristy.",5.0 of 5 bubbles,"November 16, 2020",5,2020-11-16
Seminyak_Beach,"Great place to watch sunset, get some cold ones and chill with your partner. It was almost empty due to pandemic time, but as we read usually its very busy, especially for sunset time. Beach is very long, sand is nice and waves were to too big as in Kuta beach. Definitely will recommend to all my friends!",5.0 of 5 bubbles,"November 11, 2020",5,2020-11-11
Seminyak_Beach,We went to Bali for the duration of three weeks. Ubud was amazing bat Seminyak Beach is just very cool. Take your scooter and visit different places along the coatsline. Cool clubs and nice litte foody places... I do love a sundowner on this beach. Yes.Due Covid19 we unfortunately won`t be able to travel for a while. Keep this lovely island in your heart and just have a look at your photos over and over again. See you soon.,5.0 of 5 bubbles,"September 27, 2020",5,2020-09-27
Seminyak_Beach,Pristine white sandy beach. Ideal place to relax or swim. Located in the vicinity of a chain of high end hotels. Amazing sunset views,5.0 of 5 bubbles,"September 13, 2020",5,2020-09-13
Seminyak_Beach,"Beautiful sunset, and perfect time to social distancingWe can swim under the sunset before close your day.",4.0 of 5 bubbles,"September 2, 2020",4,2020-09-02
Seminyak_Beach,"Arrrrh the beach... this is one place we didn’t list on our agenda when planning our trip, as we’re not particularly beach people who spend time tanning ourselves to a crisp! Writing it off completely was a bit harsh and I wish we had made an exception just this once. Still, we managed a couple of hours toe dipping in the coolness of the sea, watching and listening to the great ocean waves, tingling us with excitement and almost sweeping us in, it was a case of “sand on, stress off” after a 17 hour flight! This was bliss...Seminyak Beach is 10 minutes walk from The Alea hotel, the route is a straight cut through residential area dotted with quaint villas and tropical greenery. The temperatures didn’t hold back, after all it was mid-day when most sun worshippers had crawled back to the luxury of their hotels air con. For us it was great having the beach almost to ourselves.  A few local vendors trying to delight us with their wares, friendly smiley people and a polite “no thank you” will suffice.  We enjoyed moments of peace and calmness, watching swirls of waves coming in and cooling down our roasted feet from the blazing heat of the sand.  The salty sea air and catching an odd glimpse of a surfer conquering a wave added to our fun in the sun.  We spotted crabs popping out from pockets of sand and running into the sea, so well camouflaged.  The longer we spent just walking and gazing at the vastness of the ocean my mindset touched senses one can only dream off in paradise, making me feel alive and regaining my sanity.  The beach is clean, lined with palm trees gently swaying in the breeze and sand so soft you’ll be leaving picture postcard memories and footprints for others to follow. Bars and restaurants setting up for late brunches, we parked ourselves at a cafe,  people watched and took few photos.  We ended our leisurely stroll at a bohemian cafe which looked like one big tropical fruit cocktail, inviting cosy colourful bean bags, low level tables and a signpost with some funky quotes, this was a picture of relaxation, peace and love. The cafe overlooks the ocean where you can get fed and watered enjoying the ambience and I guess a fabulous party vibe in the evening for ‘movers and shakers’, enjoying a few beers and watching an amazing sunset.      Our recommendation: Definitely go for it! all you have to do is press ‘escape’ and you’ll be transported into a world of calmness, ride a wave and let your free spirit run wild, this is therapy on the cheap.  Personally for me, I’ll be putting the beach on future trips, after all what’s not to like?....Indu & Versha.",5.0 of 5 bubbles,"July 9, 2020",5,2020-07-09
Seminyak_Beach,"Once you go past Legian beach you are on Seminyak Beach.There are also some high end hotels on the vicinity and I noted that it was less busier here.A nice place to have a stroll, popular with surfers and it was relatively clean.",4.0 of 5 bubbles,"June 30, 2020",4,2020-06-30
Seminyak_Beach,Seminyak beach is nice and clean. I found it some parts is is very busy and loud and other parts it is very quiet.I had an ocean view room at the hotel I was staying and the view was very relaxing.,5.0 of 5 bubbles,"May 6, 2020",5,2020-05-06
Seminyak_Beach,"We travelled all the way across to Seminyak beach from sanur just for the sunset , it took us 45 mins on a 2 wheeler, we waited for an hour, got some amazing pictures of ourselves and finally witnessed the sunset and that was the only sunset we witnessed on the entire trip. You have a lot of restaurants here, huge number of places , the prices are reasonable due to the stiff competition.",5.0 of 5 bubbles,"May 4, 2020",5,2020-05-04
Seminyak_Beach,Seminyak Beach is a Great beach! Especially for Surfers! For the rest of us kind of hard to swim in but Great Waves to Enjoy!!,4.0 of 5 bubbles,"March 30, 2020",4,2020-03-30
Seminyak_Beach,"Nice sunsets, but when you look a little deeper, the beach is awash with plastic and ruccish that washes in.  There are local dogs patrolling the beach, and while they don't interfere with you, they do leave their calling cards. The locals embrace tourists but the touters are also pests - no such thing as a quiet walk along the beach",2.0 of 5 bubbles,"March 21, 2020",2,2020-03-21
Seminyak_Beach,Enjoyed lunch at a couple of the beach Cafes and just relaxed for the afternoon. People watching was interesting and we were all serenaded by a group of guitared up singers. very pleasant afternoon,5.0 of 5 bubbles,"March 17, 2020",5,2020-03-17
Seminyak_Beach,I found the beach not to be very clean lot of people trying to sell you stuff on the beach rather swim in the hotel pool,3.0 of 5 bubbles,"March 17, 2020",3,2020-03-17
Seminyak_Beach,Amazing place to watch sunset in Seminyak. There are many bars to have a beer or some coctail. You can just relax and watch the show 🤘🏻,5.0 of 5 bubbles,"March 16, 2020",5,2020-03-16
Seminyak_Beach,Beers cheap.  Good cocktails.  Sunset to die for.  Recommend getting there about 4pm and enjoy for a few hours. Some bars have music.  Capil Beach bar.  Great food and drinks. Friendly staff.,5.0 of 5 bubbles,"March 13, 2020",5,2020-03-13
Seminyak_Beach,"Wonderful view of sunset. Happy sounds of families enjoying the ocean and surrounding ambience including kite flying,  live music,  lounging in provided bean bags or merely wandering along the beach.",5.0 of 5 bubbles,"March 11, 2020",5,2020-03-11
Seminyak_Beach,"I must admit that eventho' we came in January, I did not find the amount of rubbish that I've been reading in google. You can see pieces of rubbish material on the sand but since I expected the worst, I was actually quite relieved with what I saw.",2.0 of 5 bubbles,"March 9, 2020",2,2020-03-09
Seminyak_Beach,The beach does not have white sands . Hotels have reserved many places and the public are given areas near to the sea where there are many people selling their wares which can be annoying. Not as good as nusadua.  I did not enjoy the beach,3.0 of 5 bubbles,"March 8, 2020",3,2020-03-08
Seminyak_Beach,We arrived and walked the beach. Warm and clear waters. In addition to seeing the crab fight/mating not sure which. Lol,5.0 of 5 bubbles,"March 8, 2020",5,2020-03-08
Seminyak_Beach,"Great beach and not too busy when we visited. Waves maybe too much for swimming, but a great experience in the waves.",5.0 of 5 bubbles,"March 6, 2020",5,2020-03-06
Seminyak_Beach,"Purposely chose Seminyak beach of all places in Bali for my trip as I wanted to learn surfing (first timer) and heard the food/drinks options are great. It was the right decisions. The beach was beautiful, lively but not so crowded. Many drink stalls along the main stretch of the beach (near La Plancha) which also rented out beach chairs for you to sit down and the staff were always ready to tell a tales or two to entertain you. The surfing booths were everywhere but not all of them are reputable so do your research before hand. Swimming is possible but try to void those places with warning flag and those with a lot of surfers.",4.0 of 5 bubbles,"March 6, 2020",4,2020-03-06
Seminyak_Beach,"SO beautiful but still so much plastic and garbage in water and on beach...Sunrise and sunset are lovely , mid day is too hot..con=ve rup water temp is over 990 degrees.",4.0 of 5 bubbles,"March 5, 2020",4,2020-03-05
Seminyak_Beach,"Seminyak beach is a truly beautiful stretch of beach.At sunset, to sit and ""see the day out"", with or without a sundowner in the hand, is really fantastic. The water is nice and the waves even more so.However, the beach is littered with plastic bags and what not, eventhough the local authority has frequent motorised beach cleaning throughout the day. It is such a pity!",3.0 of 5 bubbles,"March 3, 2020",3,2020-03-03
Seminyak_Beach,We stayed at the hotel next to the beach. We enjoyed sunsets and live music. The holiday in Bali was not the cheapest. Taxes an service charges on everything but a lot of plastic on the beach. I was shocked. Someone needs to take responsibility and clean it on regular basis,3.0 of 5 bubbles,"March 1, 2020",3,2020-03-01
Seminyak_Beach,"During my Jan 2020 visit to Bal, we stayed in Seminyak and went to Seminyak each couple of times for the sunsets. Sunsets are beautiful, but it gets crowded and might come in the way of you enjoying a good sunset. the beach is not great for swimming as the waves could be be huge. there are good beach side restaurants where you can enjoy the sunset, like La plancha and Champlung.",4.0 of 5 bubbles,"March 1, 2020",4,2020-03-01
Seminyak_Beach,"I have just spent 5 days in Seminyak. The food here is amazing and the choice of restaurants is fantastic. There is also great choices for accommodation. We chose a Villa with our own pool. Beautiful with good staff but just a little to far out of the main area for easy access back into the restaurants. Be sure to do research for accommodation location. Unfortunately that's where it stops. After a while I got tired of people trying to rip me off. If I choose to barter for an item and I pay too much then that's my bad luck but when I change money I expect to get what is advertised out the front of the shop. I always count my money 2 or 3 times before I leave. In one day out of 4 money changers 3 tried to rip me off. That's just down right stealing. When you catch them out they are more than happy to give back your Aussie money and you move on. It frustrates me when cars have taxi signs on them and when you get in there is no meter. If that's the case I am more than happy to offer the same rate I pay when I catch a cab but they try to charge 2 to 3 times. I go on holidays for food, culture and local attractions, not spend my whole time trying not to be ripped off.In contrast I spent 6 days at the The Lovina Villas in Lovina. This is paradise. The people are beautiful, the resort is amazing and there is plenty of local attractions in the area. Bali is a great place for a holiday and I will always return but unfortunately will limit my time in the Seminyak area to just a couple of days to enjoy the great food before I head out to other beautiful parts of the island.",2.0 of 5 bubbles,"February 29, 2020",2,2020-02-29
Seminyak_Beach,"We stayed at the W Bali and had easy access to the beach. We absolutely loved this beach, lots of lovely beach bars with very comfortable loungers, amazing sunsets and a fabulous party vibe at night.",4.0 of 5 bubbles,"February 29, 2020",4,2020-02-29
Seminyak_Beach,"This beach is beautiful but does get a lot of locals trying to sell you things. I did get an amazing hand henna tattoo down here but other items were not cheap or quality. Good surf, a lot of learners out surfing and good bars along the beach to have a drink.",4.0 of 5 bubbles,"February 28, 2020",4,2020-02-28
Seminyak_Beach,"Very nice place to sit back and have a bear and watch the Sunset. Less locals trying to sell you things also.Well worth a stop off for a swim, surf or Beer",5.0 of 5 bubbles,"February 28, 2020",5,2020-02-28
Seminyak_Beach,"This is a nice beach up the coast from the more touristy Legian and Kuta beaches. Unlike Legian and Kuta, there were no people on the beach selling beers or sodas, only a few other tourists to share the beach with. My only complaint is that the water is polluted. The water is a little worse in Legian and Kuta, even though people were surfing in the water. The water is definitely polluted as you pass a dead fish on the beach about every 100 feet. I wanted to surf, but when I saw a dead lion fish on the beach, I worried about being poisoned if I hit a dead one while swimming.",3.0 of 5 bubbles,"February 27, 2020",3,2020-02-27
Seminyak_Beach,A lovely spot to eat dinner and watch the sun go down.  The seafood meal was lovely however the experience was spoiled by all the rubbish on the beach.,3.0 of 5 bubbles,"February 25, 2020",3,2020-02-25
Seminyak_Beach,Overall was an ok beach but really some what hard to enter or leave depending on what you want to do. Plenty of fancy hotels located near it. Surf didn't look too bad and is much cleaner than beaches closer to kuta. Won't go back in a rush but is a decent day out.,3.0 of 5 bubbles,"February 25, 2020",3,2020-02-25
Seminyak_Beach,"This beach is so much nicer than the others, cleaner and has a much classier vibe.  Whenever I’ve visited the red flag has been up and certainly no good for families wanting a swim.  Adults certainly could go for a Wade in but watch that swell.  Sunsets are a must and draw a huge crowd",5.0 of 5 bubbles,"February 23, 2020",5,2020-02-23
Seminyak_Beach,"The beach has great waves, good for surfing. The water was a bit brown but didn't make you dirty.  There are beach chairs and umbrellas to hire for about $5. It was very convenient that cold drinks are sold there as well.",5.0 of 5 bubbles,"February 22, 2020",5,2020-02-22
Seminyak_Beach,"Giant waves today, water was clean and warm, we lay on Sunday beds sipping on cold bintang. Nice and relaxed. Not annoyed by the beach sellers",5.0 of 5 bubbles,"February 21, 2020",5,2020-02-21
Seminyak_Beach,"I have been living in Seminyak village for 10 years in 1976, Although I love walking on the beach I heard many time people drawned here because the undercurrent is very strong. It is a black sand beach and when clear it is great for sunset photoes",3.0 of 5 bubbles,"February 20, 2020",3,2020-02-20
Seminyak_Beach,"Dissapointment after Nusa Dua quiet beaches. This beach was a party beach, noicy, grouded and parties all night long.",2.0 of 5 bubbles,"February 19, 2020",2,2020-02-19
Seminyak_Beach,The beach was beautiful but due to tourist a bit dirty. But nothing to take away from it. Beautiful feel with nice shacks with live singers,4.0 of 5 bubbles,"February 15, 2020",4,2020-02-15
Seminyak_Beach,This beach was quite a walk from our hotel but we still made the effort to get there. It is generally clean (although this isn’t the case when the sea has been rough) and it’s long with great sand.You can rent sun loungers for your visit and there are several bars and restaurants to keep yourself fed and watered.The sea can get rough and lends itself quite well to surfing and other watersports. There are plenty of people around here who will teach you how to do it for a price.If you need to get there and back cheaply we used the Grab camp app which was really reliable and very cheap.,4.0 of 5 bubbles,"February 14, 2020",4,2020-02-14
Seminyak_Beach,This is about the best atmosphere at any beach. Loved the set up with 100s of umbrellas and tables and large bean bags/cushions for sitting. Drinks and light meals served on the shore. Excellent music,5.0 of 5 bubbles,"February 13, 2020",5,2020-02-13
Seminyak_Beach,"If it is full for the sunset every evening, there are some good reasons: it is a wonderful beach, a legendary beach. And very clean for years. Perfect for families (kids can walk in the ocean in safety and enjoy the end of waves) or for adults who can enjoy bigger waves further. Many surf-schools all along for beginners, masseuses too, and a dozen of beach-bars/restaurants competing to attract the customers with decent prices for the food, drinks and services. It's summertime 365 days per year. The Beach Boys are locals, always happy (we wonder why? living on this beach!)",5.0 of 5 bubbles,"February 12, 2020",5,2020-02-12
Seminyak_Beach,It was said to be wet season in February but when I was there in early February there was barely any rain. Very lucky to see the gorgeous sunsets for a couple of times.,5.0 of 5 bubbles,"February 11, 2020",5,2020-02-11
Seminyak_Beach,I was very disappointed by the state of the beach  tried to go to beach bar on beach we were not allowed to enter as we had bottled water and crisps in our bag,1.0 of 5 bubbles,"February 10, 2020",1,2020-02-10
Nyaman_Gallery,Nyaman Gallery has a lot of great art to enjoy while visiting Bali! if they were smaller You would bring some of it with you!,3.0 of 5 bubbles,"March 30, 2020",3,2020-03-30
Purpa_Fine_Art_Gallery_Seminyak,"Thanks Sébastien for the warm welcome and taking the time to answer my newbie questions. 🙂 Beautiful collection, very interesting and informative. Thanks for the experience.",5.0 of 5 bubbles,"December 22, 2021",5,2021-12-22
Purpa_Fine_Art_Gallery_Seminyak,Purpa Fine Art Gallery Seminyak has a lot of art to be enjoyed watching! Prices seems to be a bit stiff!,3.0 of 5 bubbles,"March 30, 2020",3,2020-03-30
Purpa_Fine_Art_Gallery_Seminyak,Thank you Ari for all the beautiful painting do you propose in your gallery. It’s always a pleasure for me to meet you and discovering some treasures here.,5.0 of 5 bubbles,"January 22, 2020",5,2020-01-22
Eat_Street,Lots of choices to eat but can get very busy later in the night we when around 7pm and it was hard to get a seat a some of the more popular restuarants,5.0 of 5 bubbles,"April 25, 2020",5,2020-04-25
Eat_Street,Eat Street in Seminyak has a vast array of restaurants. From Greek to Italian but my preference is all ways local Indonesian food. Not cheap but it is the trendy area. Plenty of bars also.It’s location is next to Seminyak Square. Worth a visit. I prefer to eat in the quieter areas,4.0 of 5 bubbles,"March 6, 2020",4,2020-03-06
Eat_Street,"You can find the best restaurants,bars,cafes and boutiques on this street,that is why it’s always very busy.Prepare yourself for the very slow traffic,especially around the Favela area.",5.0 of 5 bubbles,"February 21, 2020",5,2020-02-21
Eat_Street,"Without doubt, this is the main focal point and is right in the middle of town. We found ourselves there on many occasions and used it a lot.There are many fashionable shops which aren’t really to our taste but will be popular with some. We used it mainly for its many convenience stores, bars and restaurants.Of the latter there are lots and across many different types of cuisine. Most are pretty good but don’t be afraid to wander up the other gangs and find local places as well.The traffic is incessant so do be careful as you cross the road. Motorbikes seem to choose whether they want to go the wrong way or onpavements frequently so look both ways!",4.0 of 5 bubbles,"February 14, 2020",4,2020-02-14
Eat_Street,"I stayed near here and it was really close to walk here (and safe). Lots of boutique shops, restaurants and cafes. And a couple of markets at the corners.",5.0 of 5 bubbles,"February 11, 2020",5,2020-02-11
Eat_Street,"We ate at several restaurants in this street including Ginger Moon and Batik, both offered great menus and delicious food.Would recommend trying both",5.0 of 5 bubbles,"February 10, 2020",5,2020-02-10
Eat_Street,"Great street with full of life. Entertainment, shopping, dining and walking. lots of spas and supermarkets as well. Great place to meet new friends. you can walk the whole street.",5.0 of 5 bubbles,"January 14, 2020",5,2020-01-14
Eat_Street,The area is a great place to either go and eat or just simply walk up and down taking in the various smells and sites. If you cant find something you want here then you wont find it.,4.0 of 5 bubbles,"January 7, 2020",4,2020-01-07
Seminyak_Village,"Very bad place.. i carried  my dog in , and the security treated me like a thief keep following me to go out even after i said i will go out.. he kept on following..",1.0 of 5 bubbles,"December 27, 2021",1,2021-12-27
Seminyak_Village,A small shopping mall. I didn’t expect inside of the mall is so smal i just seem H&M in the second floor and didn’t see something good to bought. But it’s okay because in front of the mall i found best place for brunch! It’s made  my day better,4.0 of 5 bubbles,"November 30, 2021",4,2021-11-30
Seminyak_Village,"This place is a tourist trap. I took the Kura Kura bus here. I was expecting a large shopping center with many stores. I was a little let down. There is only a handful of stores here on 2 levels. I walked around here in 5 minutes. The best thing was how modern it was and the air conditioner was top noch. What I did like was the rooftop,  had decent views of Seminyak. Iv'e never been to a shopping center that had this.",3.0 of 5 bubbles,"March 14, 2020",3,2020-03-14
Seminyak_Village,"Stupidly overpriced.  We were quoted almost 4 time’s the price for a pair of shoes.  ATM here is ok, air con is welcome relief, all shops even H&M are top tourist $$$$$",2.0 of 5 bubbles,"February 23, 2020",2,2020-02-23
Seminyak_Village,Few shops with good selection especially the H&M store. We live the candy store on the main entrance.,4.0 of 5 bubbles,"February 16, 2020",4,2020-02-16
Seminyak_Village,"If you like shopping back at home this could be a good option for an hour or so for you. It is easily accessible at the end of the main street and has lots of parking on site.Along with many of the well-known international and Australian brands there are some other more interesting shops as well.In truth, we don’t like shopping that much so I was was a quick visit. If nothing else, and it cooled us down from the searing heat outside!",2.0 of 5 bubbles,"February 14, 2020",2,2020-02-14
Seminyak_Village,"Poor management for shopping mall. Refused entry over a cup of coffee, which is unusual for any mall. I can understand not bringing outside food or drink into a restaurant. But for a mall? The shops are not even any good, things are more expensive. Only good for aircon and the loo. Wont revisit again.",2.0 of 5 bubbles,"February 3, 2020",2,2020-02-03
Seminyak_Village,"Semiyak Village and Seniyak Square are close to each other. After the heat at the Flea market  we were delighted to find this small mall (with good air con).  A good number of international brands / better quality items, of course price is also a lot expensive.",4.0 of 5 bubbles,"January 30, 2020",4,2020-01-30
Seminyak_Village,"A smallish shopping mall, with a reasonable variety of shops.  During January, there are still small stalls in the foyer, selling local crafts.  More are upstairs.  The shops are similar to those in any other mall.  A huge sweet shop, selling Hershey amongs other goodies, is on the left as you enter.  There is security at the Mall entrance, so expect your bags to be ""wanded"".",3.0 of 5 bubbles,"January 26, 2020",3,2020-01-26
Seminyak_Village,Everywhere needs a shopping mall and this 2 story mall is Bali's answer. THe mall is air conditioned and used to have a cafe on the corner where you could grab a bite and a drink however it has recently closed and awaiting a new shop. There is not a lot of variation and the prices are dearer than in the streets but it is still a nice place to stroll and cool down.,4.0 of 5 bubbles,"January 9, 2020",4,2020-01-09
Seminyak_Village,The village is a group of shops & restaurants where you can find many food options with nice views & many shopping options,4.0 of 5 bubbles,"January 3, 2020",4,2020-01-03
Nacivet_Art_Gallery,We bought a couple of photos of locals. They will blow up any size photos to a larger painting size and also put it in a travelling tube. Prices can vary but overall not to bad. Plenty of photos to view.,4.0 of 5 bubbles,"January 7, 2020",4,2020-01-07
Seminyak_Square,This is square is walking distance from the resort. There are few shops inside the mall and it is very clean. There are plenty of restaurants are bars are near the square. It is very lively during the evening and nights. If you are driving around you can get stuck in traffic for long time.,5.0 of 5 bubbles,"May 12, 2020",5,2020-05-12
Seminyak_Square,Shops outside designer wear all expensive. Had markets opposite but starting prices stupid!! Understand barter system but standing in the heat just too much. Did buy sunnies but only because we knew bottom price from other stalls. She quickly matched what we wanted to pay. Bought fresh wraps $4.40 AUD rolls from The Bakery BUT watch plus plus price not advertised.,3.0 of 5 bubbles,"March 13, 2020",3,2020-03-13
Seminyak_Square,First time I’ve stayed in the vicinity of Seminyak square and would highly recommend positioning yourself here. Close to shopping and great restaurants,4.0 of 5 bubbles,"March 3, 2020",4,2020-03-03
Seminyak_Square,"Seminyak Square is a shopping place which is handy if you are staying in the area.A lot of the shops are aimed at tourists, handy for buying sovenirs.Also there are several places to eat.",3.0 of 5 bubbles,"February 29, 2020",3,2020-02-29
Seminyak_Square,I loved this mall type shopping square. A wide variety of things to buy ranging from from souvenirs to food.,5.0 of 5 bubbles,"February 12, 2020",5,2020-02-12
Seminyak_Square,"This busy place is definitely the focal point of the town and there is always something happening. It gets really busy in the evening but seems to be pretty much a 24-hour the day place.It offers high class shops, fleamarket type stalls and plenty of parking.There are also a couple of pretty decent bars and restaurants around and, of course, a big shopping mall.",4.0 of 5 bubbles,"February 12, 2020",4,2020-02-12
